,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
0,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,1320.0,2012,3,29,3
1,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,540.0,2012,3,30,4
2,榴槤-進口,859,80.0,75.0,三重區,241,77.5,77.5,3952.0,2012,4,1,6
3,榴槤-進口,859,80.4,75.0,三重區,241,76.1,75.0,11974.0,2012,4,6,4
4,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,9228.0,2012,4,8,6
5,榴槤-進口,859,82.4,70.9,三重區,241,76.0,75.6,22434.0,2012,4,10,1
6,榴槤-進口,859,79.0,73.5,三重區,241,75.5,75.0,2506.0,2012,4,11,2
7,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,8148.0,2012,4,12,3
8,榴槤-進口,859,82.6,75.0,三重區,241,77.1,76.0,26656.0,2012,4,13,4
9,榴槤-進口,859,76.5,75.0,三重區,241,75.3,75.0,20698.0,2012,4,14,5
10,榴槤-進口,859,80.9,74.5,三重區,241,76.1,75.0,10782.0,2012,4,15,6
11,榴槤-進口,859,81.2,75.0,三重區,241,76.2,75.0,28400.0,2012,4,17,1
12,榴槤-進口,859,78.6,66.7,三重區,241,70.2,68.5,5766.0,2012,4,18,2
13,榴槤-進口,859,71.7,66.7,三重區,241,67.7,66.7,19418.0,2012,4,19,3
14,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,3828.0,2012,4,20,4
15,榴槤-進口,859,72.6,66.7,三重區,241,67.9,66.7,34344.0,2012,4,21,5
16,榴槤-進口,859,69.5,66.7,三重區,241,67.2,66.7,26000.0,2012,4,22,6
17,榴槤-進口,859,74.1,66.7,三重區,241,68.2,66.7,29000.0,2012,4,24,1
18,榴槤-進口,859,67.9,66.7,三重區,241,66.9,66.7,3290.0,2012,4,25,2
19,榴槤-進口,859,73.8,66.7,三重區,241,68.1,66.7,16998.0,2012,4,26,3
20,榴槤-進口,859,77.8,66.7,三重區,241,72.8,73.1,4788.0,2012,4,27,4
21,榴槤-進口,859,71.8,66.7,三重區,241,67.7,66.7,59796.0,2012,4,28,5
22,榴槤-進口,859,70.6,66.7,三重區,241,67.5,66.7,23400.0,2012,4,29,6
23,榴槤-進口,859,75.7,66.7,三重區,241,68.5,66.7,45294.0,2012,5,1,1
24,榴槤-進口,859,76.8,66.7,三重區,241,69.0,67.2,4124.0,2012,5,2,2
25,榴槤-進口,859,73.5,66.7,三重區,241,68.0,66.7,27030.0,2012,5,3,3
26,榴槤-進口,859,70.9,66.7,三重區,241,67.5,66.7,41456.0,2012,5,4,4
27,榴槤-進口,859,83.8,66.7,三重區,241,70.2,66.9,13030.0,2012,5,5,5
28,榴槤-進口,859,67.2,66.7,三重區,241,66.8,66.7,19314.0,2012,5,6,6
29,榴槤-進口,859,77.7,66.0,三重區,241,68.8,66.8,47006.0,2012,5,8,1
30,榴槤-進口,859,68.8,66.7,三重區,241,67.1,66.7,11706.0,2012,5,9,2
31,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,6390.0,2012,5,10,3
32,榴槤-進口,859,69.0,66.7,三重區,241,67.2,66.7,58542.0,2012,5,11,4
33,榴槤-進口,859,67.8,66.7,三重區,241,66.9,66.7,22340.0,2012,5,12,5
34,榴槤-進口,859,67.9,66.7,三重區,241,66.9,66.7,25972.0,2012,5,13,6
35,榴槤-進口,859,67.3,66.7,三重區,241,66.8,66.7,39584.0,2012,5,15,1
36,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,10710.0,2012,5,16,2
37,榴槤-進口,859,67.2,62.5,三重區,241,63.6,62.8,17450.0,2012,5,17,3
38,榴槤-進口,859,71.7,62.5,三重區,241,64.4,62.5,6660.0,2012,5,18,4
39,榴槤-進口,859,66.1,62.5,三重區,241,63.2,62.5,30804.0,2012,5,19,5
40,榴槤-進口,859,66.4,62.5,三重區,241,63.3,62.5,5470.0,2012,5,20,6
41,榴槤-進口,859,67.4,62.5,三重區,241,63.9,63.1,13994.0,2012,5,22,1
42,榴槤-進口,859,64.5,62.5,三重區,241,62.9,62.5,17470.0,2012,5,23,2
43,榴槤-進口,859,66.7,62.5,三重區,241,64.0,63.6,14798.0,2012,5,24,3
44,榴槤-進口,859,63.4,62.5,三重區,241,62.7,62.5,7352.0,2012,5,25,4
45,榴槤-進口,859,67.8,62.5,三重區,241,63.6,62.5,27044.0,2012,5,26,5
46,榴槤-進口,859,66.4,62.5,三重區,241,63.3,62.5,5080.0,2012,5,27,6
47,榴槤-進口,859,66.7,54.8,三重區,241,61.9,62.7,19224.0,2012,5,29,1
48,榴槤-進口,859,64.3,62.5,三重區,241,62.9,62.5,6348.0,2012,5,30,2
49,榴槤-進口,859,66.7,62.5,三重區,241,63.9,63.5,11700.0,2012,5,31,3
50,榴槤-進口,859,65.3,62.5,三重區,241,63.1,62.5,8694.0,2012,6,1,4
51,榴槤-進口,859,65.8,62.5,三重區,241,63.2,62.5,7350.0,2012,6,2,5
52,榴槤-進口,859,64.8,62.5,三重區,241,63.0,62.5,4980.0,2012,6,3,6
53,榴槤-進口,859,65.9,62.5,三重區,241,63.2,62.5,10858.0,2012,6,5,1
54,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,1380.0,2012,6,7,3
55,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,2040.0,2012,6,8,4
56,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,3300.0,2012,6,9,5
57,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,1980.0,2012,6,10,6
58,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,5148.0,2012,6,12,1
59,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,900.0,2012,6,14,3
60,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,480.0,2012,6,16,5
61,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,2736.0,2012,6,17,6
62,榴槤-進口,859,66.7,62.5,三重區,241,64.3,64.2,5118.0,2012,6,20,2
63,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,900.0,2012,6,21,3
64,榴槤-進口,859,66.7,62.5,三重區,241,64.3,64.2,8370.0,2012,6,22,4
65,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,2220.0,2012,6,23,5
66,榴槤-進口,859,65.3,62.5,三重區,241,63.1,62.5,4092.0,2012,6,26,1
67,榴槤-進口,859,62.5,62.5,三重區,241,62.5,62.5,240.0,2012,6,29,4
68,榴槤-進口,859,66.7,62.5,三重區,241,63.4,62.6,4920.0,2012,7,24,1
69,榴槤-進口,859,77.8,75.0,三重區,241,77.2,77.7,1140.0,2012,7,28,5
70,榴槤-進口,859,77.8,73.0,三重區,241,75.3,75.2,7428.0,2012,7,31,1
71,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,240.0,2012,8,1,2
72,榴槤-進口,859,75.0,71.6,三重區,241,74.3,75.0,2220.0,2012,8,2,3
73,榴槤-進口,859,77.5,75.0,三重區,241,75.5,75.0,7920.0,2012,8,4,5
74,榴槤-進口,859,75.0,70.0,三重區,241,72.1,71.8,860.0,2012,8,5,6
75,榴槤-進口,859,76.0,73.9,三重區,241,75.0,75.0,15496.0,2012,8,7,1
76,榴槤-進口,859,66.7,60.0,三重區,241,64.1,64.6,780.0,2012,8,8,2
77,榴槤-進口,859,66.7,60.0,三重區,241,65.3,66.7,8540.0,2012,8,9,3
78,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,8280.0,2012,8,10,4
79,榴槤-進口,859,66.7,61.1,三重區,241,65.6,66.7,5980.0,2012,8,11,5
80,榴槤-進口,859,66.7,61.0,三重區,241,65.5,66.7,11780.0,2012,8,12,6
81,榴槤-進口,859,66.7,64.8,三重區,241,66.3,66.7,8984.0,2012,8,14,1
82,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,3360.0,2012,8,15,2
83,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,1224.0,2012,8,16,3
84,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,10020.0,2012,8,17,4
85,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,1650.0,2012,8,18,5
86,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,4848.0,2012,8,19,6
87,榴槤-進口,859,66.7,58.3,三重區,241,61.3,60.6,3000.0,2012,8,21,1
88,榴槤-進口,859,66.9,58.3,三重區,241,64.1,65.1,6812.0,2012,8,22,2
89,榴槤-進口,859,66.7,58.3,三重區,241,60.8,59.6,5580.0,2012,8,23,3
90,榴槤-進口,859,66.7,58.3,三重區,241,61.7,61.1,7554.0,2012,8,24,4
91,榴槤-進口,859,66.7,58.3,三重區,241,61.9,61.5,840.0,2012,8,26,6
92,榴槤-進口,859,65.2,58.3,三重區,241,59.7,58.3,17400.0,2012,8,28,1
93,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,7224.0,2012,8,29,2
94,榴槤-進口,859,66.7,58.3,三重區,241,61.1,60.1,4920.0,2012,8,30,3
95,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,8460.0,2012,8,31,4
96,榴槤-進口,859,66.7,58.3,三重區,241,60.2,58.7,8016.0,2012,9,1,5
97,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,14760.0,2012,9,5,2
98,榴槤-進口,859,66.7,58.3,三重區,241,61.1,60.1,3582.0,2012,9,7,4
99,榴槤-進口,859,66.7,58.3,三重區,241,60.6,59.4,5862.0,2012,9,8,5
100,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,2520.0,2012,9,9,6
101,榴槤-進口,859,65.8,58.3,三重區,241,59.8,58.3,14490.0,2012,9,11,1
102,榴槤-進口,859,65.9,58.3,三重區,241,59.8,58.3,4980.0,2012,9,12,2
103,榴槤-進口,859,66.7,58.3,三重區,241,64.2,65.3,3582.0,2012,9,13,3
104,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,12276.0,2012,9,14,4
105,榴槤-進口,859,64.2,58.3,三重區,241,59.5,58.3,3828.0,2012,9,15,5
106,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,2640.0,2012,9,16,6
107,榴槤-進口,859,60.9,58.3,三重區,241,58.9,58.3,2940.0,2012,9,18,1
108,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,2400.0,2012,9,19,2
109,榴槤-進口,859,66.7,58.3,三重區,241,60.4,59.0,3648.0,2012,9,20,3
110,榴槤-進口,859,66.7,58.3,三重區,241,60.6,59.4,1320.0,2012,9,21,4
111,榴槤-進口,859,62.9,58.3,三重區,241,59.3,58.3,4110.0,2012,9,22,5
112,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,2760.0,2012,9,23,6
113,榴槤-進口,859,66.7,58.3,三重區,241,61.5,60.8,6780.0,2012,9,25,1
114,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,90.0,2012,9,26,2
115,榴槤-進口,859,60.9,58.3,三重區,241,58.8,58.3,2964.0,2012,9,27,3
116,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,360.0,2012,9,28,4
117,榴槤-進口,859,66.7,58.3,三重區,241,64.9,66.5,570.0,2012,9,29,5
118,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,960.0,2012,10,3,2
119,榴槤-進口,859,66.7,58.3,三重區,241,60.7,59.4,5160.0,2012,10,5,4
120,榴槤-進口,859,62.5,58.3,三重區,241,59.2,58.3,3588.0,2012,10,9,1
121,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,60.0,2012,10,11,3
122,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,84.0,2012,10,12,4
123,榴槤-進口,859,55.0,55.0,三重區,241,55.0,55.0,1000.0,2012,10,13,5
124,榴槤-進口,859,130.0,130.0,三重區,241,130.0,130.0,50.0,2012,10,17,2
125,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,1128.0,2012,10,30,1
126,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,1476.0,2012,11,6,1
127,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,60.0,2012,11,7,2
128,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,60.0,2012,11,9,4
129,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,192.0,2012,11,13,1
130,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,132.0,2012,11,14,2
131,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,60.0,2012,11,16,4
132,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,828.0,2012,11,17,5
133,榴槤-進口,859,58.3,57.4,三重區,241,58.2,58.3,700.0,2012,11,18,6
134,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,960.0,2012,11,24,5
135,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,120.0,2012,11,25,6
136,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,1920.0,2012,12,21,4
137,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,684.0,2012,12,22,5
138,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,2280.0,2012,12,25,1
139,榴槤-進口,859,63.7,58.3,三重區,241,59.4,58.3,4224.0,2012,12,29,5
140,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,3840.0,2012,12,30,6
141,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,7080.0,2013,1,1,1
142,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,900.0,2013,1,2,2
143,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,4080.0,2013,1,4,4
144,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,3120.0,2013,1,5,5
145,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,1800.0,2013,1,6,6
146,榴槤-進口,859,63.6,58.3,三重區,241,59.4,58.3,4200.0,2013,1,8,1
147,榴槤-進口,859,63.7,58.3,三重區,241,59.4,58.3,1490.0,2013,1,9,2
148,榴槤-進口,859,80.0,80.0,三重區,241,80.0,80.0,70.0,2013,1,10,3
149,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,1440.0,2013,1,11,4
150,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,3840.0,2013,1,12,5
151,榴槤-進口,859,86.4,58.3,三重區,241,65.3,60.6,320.0,2013,1,13,6
152,榴槤-進口,859,59.8,58.3,三重區,241,58.6,58.3,1988.0,2013,1,15,1
153,榴槤-進口,859,80.0,80.0,三重區,241,80.0,80.0,90.0,2013,1,16,2
154,榴槤-進口,859,84.0,58.3,三重區,241,66.1,62.7,316.0,2013,1,19,5
155,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,2754.0,2013,1,23,2
156,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,1140.0,2013,1,26,5
157,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,960.0,2013,2,2,5
158,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,3000.0,2013,2,6,2
159,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,1080.0,2013,3,31,6
160,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,840.0,2013,4,2,1
161,榴槤-進口,859,66.7,58.3,三重區,241,64.4,65.7,2220.0,2013,4,3,2
162,榴槤-進口,859,65.1,58.3,三重區,241,59.7,58.3,3858.0,2013,4,6,5
163,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,2436.0,2013,4,7,6
164,榴槤-進口,859,66.7,57.4,三重區,241,60.4,59.3,11758.0,2013,4,9,1
165,榴槤-進口,859,83.3,65.3,三重區,241,78.9,81.9,4668.0,2013,4,10,2
166,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1584.0,2013,4,11,3
167,榴槤-進口,859,83.3,73.1,三重區,241,81.3,83.3,8808.0,2013,4,12,4
168,榴槤-進口,859,83.3,74.1,三重區,241,81.4,83.2,19056.0,2013,4,13,5
169,榴槤-進口,859,83.3,58.3,三重區,241,72.8,74.1,3408.0,2013,4,14,6
170,榴槤-進口,859,83.5,80.1,三重區,241,82.7,83.3,28816.0,2013,4,16,1
171,榴槤-進口,859,71.9,65.1,三重區,241,69.9,70.8,7058.0,2013,4,17,2
172,榴槤-進口,859,70.8,67.6,三重區,241,70.2,70.8,10464.0,2013,4,18,3
173,榴槤-進口,859,70.8,70.6,三重區,241,70.8,70.8,17784.0,2013,4,19,4
174,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,22740.0,2013,4,20,5
175,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,8820.0,2013,4,21,6
176,榴槤-進口,859,66.7,65.5,三重區,241,66.4,66.7,18570.0,2013,4,23,1
177,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,10620.0,2013,4,24,2
178,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,8094.0,2013,4,25,3
179,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,16320.0,2013,4,26,4
180,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,2508.0,2013,4,27,5
181,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,28584.0,2013,4,28,6
182,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,24462.0,2013,4,30,1
183,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,3552.0,2013,5,1,2
184,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,6696.0,2013,5,2,3
185,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,18360.0,2013,5,3,4
186,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,2340.0,2013,5,4,5
187,榴槤-進口,859,91.7,86.9,三重區,241,90.7,91.7,36448.0,2013,5,5,6
188,榴槤-進口,859,91.7,86.7,三重區,241,90.7,91.7,32598.0,2013,5,7,1
189,榴槤-進口,859,91.7,86.9,三重區,241,90.7,91.7,3750.0,2013,5,8,2
190,榴槤-進口,859,91.7,90.1,三重區,241,91.4,91.7,9264.0,2013,5,9,3
191,榴槤-進口,859,91.7,88.8,三重區,241,91.1,91.7,18228.0,2013,5,10,4
192,榴槤-進口,859,91.7,86.3,三重區,241,90.6,91.7,11898.0,2013,5,11,5
193,榴槤-進口,859,91.7,91.5,三重區,241,91.6,91.7,622.0,2013,5,12,6
194,榴槤-進口,859,91.7,83.3,三重區,241,88.4,89.0,3180.0,2013,5,14,1
195,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,810.0,2013,5,15,2
196,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,360.0,2013,5,16,3
197,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1260.0,2013,5,17,4
198,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,720.0,2013,5,18,5
199,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2013,5,22,2
200,榴槤-進口,859,91.7,83.3,三重區,241,86.2,85.4,1380.0,2013,5,24,4
201,榴槤-進口,859,91.7,83.3,三重區,241,86.7,86.1,1500.0,2013,5,30,3
202,榴槤-進口,859,91.7,83.3,三重區,241,89.0,90.0,1692.0,2013,5,31,4
203,榴槤-進口,859,91.7,83.3,三重區,241,86.7,86.1,900.0,2013,6,1,5
204,榴槤-進口,859,91.7,83.3,三重區,241,88.9,89.8,1080.0,2013,6,2,6
205,榴槤-進口,859,91.7,83.3,三重區,241,86.3,85.6,3110.0,2013,6,4,1
206,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,594.0,2013,6,5,2
207,榴槤-進口,859,91.7,83.3,三重區,241,85.1,83.5,3366.0,2013,6,6,3
208,榴槤-進口,859,91.7,85.3,三重區,241,90.4,91.7,8220.0,2013,6,7,4
209,榴槤-進口,859,91.7,83.8,三重區,241,90.1,91.7,16650.0,2013,6,8,5
210,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,960.0,2013,6,9,6
211,榴槤-進口,859,83.3,78.4,三重區,241,82.4,83.3,12410.0,2013,6,11,1
212,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3552.0,2013,6,12,2
213,榴槤-進口,859,83.3,80.8,三重區,241,82.8,83.3,24636.0,2013,6,15,5
214,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,1440.0,2013,6,16,6
215,榴槤-進口,859,77.7,75.0,三重區,241,75.6,75.0,29460.0,2013,6,18,1
216,榴槤-進口,859,70.0,66.7,三重區,241,67.9,67.5,1670.0,2013,6,19,2
217,榴槤-進口,859,70.6,66.7,三重區,241,67.5,66.7,10940.0,2013,6,20,3
218,榴槤-進口,859,66.7,66.7,三重區,241,66.7,66.7,6204.0,2013,6,21,4
219,榴槤-進口,859,68.5,66.7,三重區,241,67.0,66.7,10740.0,2013,6,22,5
220,榴槤-進口,859,70.0,58.3,三重區,241,61.2,59.3,4048.0,2013,6,23,6
221,榴槤-進口,859,61.9,58.3,三重區,241,59.0,58.3,14196.0,2013,6,25,1
222,榴槤-進口,859,58.3,58.3,三重區,241,58.3,58.3,2736.0,2013,6,26,2
223,榴槤-進口,859,62.7,58.3,三重區,241,59.2,58.3,11044.0,2013,6,27,3
