,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
446,榴槤-進口,859,95.4,91.7,三重區,241,92.4,91.7,20974.0,2015,5,10,6
447,榴槤-進口,859,84.0,83.3,三重區,241,83.5,83.3,19014.0,2015,5,12,1
448,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,13788.0,2015,5,13,2
449,榴槤-進口,859,84.6,83.3,三重區,241,83.6,83.3,15588.0,2015,5,14,3
450,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,16344.0,2015,5,15,4
451,榴槤-進口,859,83.8,83.3,三重區,241,83.4,83.3,27966.0,2015,5,16,5
452,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5244.0,2015,5,17,6
453,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,38616.0,2015,5,19,1
454,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2808.0,2015,5,20,2
455,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2244.0,2015,5,21,3
456,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3780.0,2015,5,22,4
457,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,17802.0,2015,5,23,5
458,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4596.0,2015,5,24,6
459,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,14928.0,2015,5,26,1
460,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,480.0,2015,5,27,2
461,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5628.0,2015,5,28,3
462,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4320.0,2015,5,29,4
463,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4680.0,2015,5,30,5
464,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,9300.0,2015,5,31,6
465,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6744.0,2015,6,2,1
466,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,120.0,2015,6,3,2
467,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4020.0,2015,6,4,3
468,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,15336.0,2015,6,5,4
469,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6780.0,2015,6,6,5
470,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5280.0,2015,6,7,6
471,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6000.0,2015,6,9,1
472,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,10920.0,2015,6,11,3
473,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,13800.0,2015,6,12,4
474,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,15516.0,2015,6,13,5
475,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2400.0,2015,6,14,6
476,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,12240.0,2015,6,16,1
477,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5760.0,2015,6,17,2
478,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,16356.0,2015,6,19,4
479,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,17280.0,2015,6,23,1
480,榴槤-進口,859,93.9,83.3,三重區,241,85.5,83.3,1230.0,2015,6,24,2
481,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5100.0,2015,6,25,3
482,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,8628.0,2015,6,26,4
483,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,8184.0,2015,6,27,5
484,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2208.0,2015,6,28,6
485,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,9504.0,2015,6,30,1
486,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,384.0,2015,7,1,2
487,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,960.0,2015,7,2,3
488,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5220.0,2015,7,3,4
489,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2220.0,2015,7,4,5
490,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2688.0,2015,7,5,6
491,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5400.0,2015,7,7,1
492,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1440.0,2015,7,8,2
493,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,540.0,2015,7,9,3
494,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2015,7,10,4
495,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1920.0,2015,7,11,5
496,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,564.0,2015,7,15,2
497,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2015,7,17,4
498,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1860.0,2015,7,18,5
499,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5646.0,2015,7,21,1
500,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6240.0,2015,7,23,3
501,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1920.0,2015,7,24,4
502,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2172.0,2015,7,25,5
503,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,15096.0,2015,7,26,6
504,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,7860.0,2015,7,28,1
505,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1080.0,2015,7,29,2
506,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4800.0,2015,7,30,3
507,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4092.0,2015,7,31,4
508,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,13560.0,2015,8,1,5
509,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1920.0,2015,8,2,6
510,榴槤-進口,859,83.3,81.3,三重區,241,82.9,83.3,12180.0,2015,8,4,1
511,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3000.0,2015,8,5,2
512,榴槤-進口,859,83.3,75.0,三重區,241,79.2,79.2,720.0,2015,8,6,3
513,榴槤-進口,859,77.4,75.0,三重區,241,75.5,75.0,3180.0,2015,8,7,4
514,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,240.0,2015,8,8,5
515,榴槤-進口,859,75.4,75.0,三重區,241,75.1,75.0,17856.0,2015,8,11,1
516,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,11520.0,2015,8,12,2
517,榴槤-進口,859,79.5,75.0,三重區,241,75.9,75.0,2490.0,2015,8,13,3
518,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,8040.0,2015,8,14,4
519,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,10200.0,2015,8,15,5
520,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,960.0,2015,8,16,6
521,榴槤-進口,859,76.1,75.0,三重區,241,75.2,75.0,13560.0,2015,8,18,1
522,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,5520.0,2015,8,19,2
523,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,5304.0,2015,8,20,3
524,榴槤-進口,859,76.2,75.0,三重區,241,75.3,75.0,6180.0,2015,8,22,5
525,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,624.0,2015,8,23,6
526,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,9900.0,2015,8,25,1
527,榴槤-進口,859,83.3,75.0,三重區,241,76.8,75.3,1230.0,2015,8,26,2
528,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,4668.0,2015,8,28,4
529,榴槤-進口,859,76.0,75.0,三重區,241,75.2,75.0,11514.0,2015,9,1,1
530,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,1200.0,2015,9,2,2
531,榴槤-進口,859,77.3,75.0,三重區,241,75.5,75.0,4830.0,2015,9,4,4
532,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,3600.0,2015,9,5,5
533,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2015,9,6,6
534,榴槤-進口,859,76.2,75.0,三重區,241,75.2,75.0,13068.0,2015,9,8,1
535,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,270.0,2015,9,10,3
536,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,7020.0,2015,9,11,4
537,榴槤-進口,859,76.6,75.0,三重區,241,75.3,75.0,7158.0,2015,9,13,6
538,榴槤-進口,859,78.1,75.0,三重區,241,75.6,75.0,3690.0,2015,9,15,1
539,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,420.0,2015,9,17,3
540,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,13140.0,2015,9,18,4
541,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,3240.0,2015,9,19,5
542,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,5040.0,2015,9,20,6
543,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,12228.0,2015,9,22,1
544,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,2436.0,2015,9,23,2
545,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,1080.0,2015,9,24,3
546,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,11952.0,2015,9,25,4
547,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,9768.0,2015,9,30,2
548,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,456.0,2015,10,10,5
549,榴槤-進口,859,116.7,116.7,三重區,241,116.7,116.7,4608.0,2015,12,24,3
550,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,600.0,2015,12,25,4
551,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,7560.0,2016,1,10,6
552,榴槤-進口,859,77.8,77.8,三重區,241,77.8,77.8,7362.0,2016,1,13,2
553,榴槤-進口,859,150.0,150.0,三重區,241,150.0,150.0,1800.0,2016,3,15,1
554,榴槤-進口,859,138.9,138.9,三重區,241,138.9,138.9,702.0,2016,3,18,4
555,榴槤-進口,859,222.2,166.7,三重區,241,198.5,201.2,1572.0,2016,4,2,5
556,榴槤-進口,859,222.2,166.7,三重區,241,191.7,189.8,1200.0,2016,4,6,2
557,榴槤-進口,859,166.7,166.7,三重區,241,166.7,166.7,8952.0,2016,4,7,3
558,榴槤-進口,859,149.7,141.7,三重區,241,143.3,141.7,9628.0,2016,4,8,4
559,榴槤-進口,859,132.0,125.0,三重區,241,126.4,125.0,9376.0,2016,4,9,5
560,榴槤-進口,859,163.2,125.0,三重區,241,132.6,125.0,1572.0,2016,4,10,6
561,榴槤-進口,859,113.0,100.0,三重區,241,102.6,100.0,8446.0,2016,4,12,1
562,榴槤-進口,859,123.3,100.0,三重區,241,107.0,103.8,1210.0,2016,4,13,2
563,榴槤-進口,859,102.1,100.0,三重區,241,100.4,100.0,11252.0,2016,4,14,3
564,榴槤-進口,859,101.4,100.0,三重區,241,100.3,100.0,15158.0,2016,4,15,4
565,榴槤-進口,859,103.2,100.0,三重區,241,100.7,100.0,8570.0,2016,4,16,5
566,榴槤-進口,859,143.3,100.0,三重區,241,110.4,103.0,810.0,2016,4,17,6
567,榴槤-進口,859,104.4,100.0,三重區,241,100.9,100.0,18280.0,2016,4,19,1
568,榴槤-進口,859,102.4,100.0,三重區,241,100.5,100.0,11676.0,2016,4,20,2
569,榴槤-進口,859,104.4,100.0,三重區,241,100.9,100.0,17612.0,2016,4,21,3
570,榴槤-進口,859,107.1,100.0,三重區,241,101.4,100.0,4718.0,2016,4,22,4
571,榴槤-進口,859,121.2,100.0,三重區,241,104.3,100.0,10670.0,2016,4,23,5
572,榴槤-進口,859,121.7,100.0,三重區,241,110.3,109.9,272.0,2016,4,24,6
573,榴槤-進口,859,109.9,108.3,三重區,241,108.7,108.3,7496.0,2016,4,26,1
574,榴槤-進口,859,120.6,108.3,三重區,241,110.8,108.3,6386.0,2016,4,27,2
575,榴槤-進口,859,109.0,107.0,三重區,241,108.2,108.3,10920.0,2016,4,28,3
576,榴槤-進口,859,115.2,108.3,三重區,241,109.7,108.3,14504.0,2016,4,29,4
577,榴槤-進口,859,115.2,108.3,三重區,241,109.7,108.3,22414.0,2016,4,30,5
578,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,10056.0,2016,5,1,6
579,榴槤-進口,859,114.0,108.3,三重區,241,109.5,108.3,23420.0,2016,5,3,1
580,榴槤-進口,859,120.2,108.3,三重區,241,110.7,108.3,878.0,2016,5,4,2
581,榴槤-進口,859,114.2,108.3,三重區,241,109.5,108.3,22012.0,2016,5,5,3
582,榴槤-進口,859,114.8,108.3,三重區,241,109.6,108.3,10272.0,2016,5,6,4
583,榴槤-進口,859,117.0,100.0,三重區,241,107.5,106.8,24699.0,2016,5,7,5
584,榴槤-進口,859,111.8,108.3,三重區,241,109.0,108.3,9248.0,2016,5,8,6
585,榴槤-進口,859,108.6,108.3,三重區,241,108.4,108.3,15942.0,2016,5,10,1
586,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5676.0,2016,5,11,2
587,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,7776.0,2016,5,12,3
588,榴槤-進口,859,116.8,108.3,三重區,241,110.0,108.3,10708.0,2016,5,13,4
589,榴槤-進口,859,109.1,108.3,三重區,241,108.5,108.3,15114.0,2016,5,14,5
590,榴槤-進口,859,153.2,108.3,三重區,241,117.3,108.3,2020.0,2016,5,15,6
591,榴槤-進口,859,116.7,108.3,三重區,241,110.8,109.6,930.0,2016,5,17,1
592,榴槤-進口,859,124.8,108.3,三重區,241,111.6,108.3,9554.0,2016,5,19,3
593,榴槤-進口,859,120.4,108.3,三重區,241,110.7,108.3,15306.0,2016,5,20,4
594,榴槤-進口,859,117.7,108.3,三重區,241,110.2,108.3,3314.0,2016,5,21,5
595,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,12972.0,2016,5,22,6
596,榴槤-進口,859,165.7,108.3,三重區,241,150.0,158.7,880.0,2016,5,24,1
597,榴槤-進口,859,160.0,160.0,三重區,241,160.0,160.0,70.0,2016,5,25,2
598,榴槤-進口,859,111.0,108.3,三重區,241,108.9,108.3,7744.0,2016,5,26,3
599,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5880.0,2016,5,27,4
600,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,2400.0,2016,5,28,5
601,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4248.0,2016,5,29,6
602,榴槤-進口,859,117.3,108.3,三重區,241,110.1,108.3,9336.0,2016,5,31,1
603,榴槤-進口,859,111.0,108.3,三重區,241,108.9,108.3,8432.0,2016,6,1,2
604,榴槤-進口,859,150.0,150.0,三重區,241,150.0,150.0,20.0,2016,6,2,3
605,榴槤-進口,859,110.5,108.3,三重區,241,108.8,108.3,16392.0,2016,6,3,4
606,榴槤-進口,859,130.1,108.3,三重區,241,112.7,108.3,2516.0,2016,6,4,5
607,榴槤-進口,859,113.6,108.3,三重區,241,109.4,108.3,1470.0,2016,6,5,6
608,榴槤-進口,859,112.3,108.3,三重區,241,109.1,108.3,10008.0,2016,6,7,1
609,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,10104.0,2016,6,8,2
610,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,2940.0,2016,6,9,3
611,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4800.0,2016,6,12,6
612,榴槤-進口,859,114.2,104.9,三重區,241,108.8,108.3,16906.0,2016,6,14,1
613,榴槤-進口,859,108.3,99.7,三重區,241,106.6,108.3,7050.0,2016,6,15,2
614,榴槤-進口,859,111.0,108.3,三重區,241,108.9,108.3,4170.0,2016,6,16,3
615,榴槤-進口,859,117.1,108.3,三重區,241,110.1,108.3,8240.0,2016,6,17,4
616,榴槤-進口,859,116.3,108.3,三重區,241,109.9,108.3,3698.0,2016,6,18,5
617,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,3756.0,2016,6,19,6
618,榴槤-進口,859,125.9,104.7,三重區,241,112.0,109.8,3390.0,2016,6,21,1
619,榴槤-進口,859,113.2,94.5,三重區,241,98.2,94.5,856.0,2016,6,22,2
620,榴槤-進口,859,109.9,103.0,三重區,241,107.6,108.3,7050.0,2016,6,23,3
621,榴槤-進口,859,108.3,74.1,三重區,241,101.5,108.3,4740.0,2016,6,24,4
622,榴槤-進口,859,103.1,100.0,三重區,241,100.6,100.0,7278.0,2016,6,25,5
623,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,240.0,2016,6,26,6
624,榴槤-進口,859,101.9,91.7,三重區,241,93.7,91.7,3306.0,2016,6,28,1
625,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,924.0,2016,6,29,2
626,榴槤-進口,859,116.7,91.7,三重區,241,100.7,98.3,750.0,2016,6,30,3
627,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,600.0,2016,7,1,4
628,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,2400.0,2016,7,8,4
629,榴槤-進口,859,113.0,91.7,三重區,241,95.9,91.7,640.0,2016,7,21,3
630,榴槤-進口,859,156.3,150.0,三重區,241,151.3,150.0,80.0,2016,7,22,4
631,榴槤-進口,859,133.3,133.3,三重區,241,133.3,133.3,810.0,2016,7,26,1
632,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,720.0,2016,7,28,3
633,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4200.0,2016,7,29,4
634,榴槤-進口,859,108.3,104.2,三重區,241,107.5,108.3,5106.0,2016,7,31,6
635,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,1200.0,2016,8,2,1
636,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,8796.0,2016,8,5,4
637,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,7308.0,2016,8,6,5
638,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,10428.0,2016,8,7,6
639,榴槤-進口,859,108.3,94.5,三重區,241,104.6,106.7,660.0,2016,8,9,1
640,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,4644.0,2016,8,10,2
641,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,1800.0,2016,8,11,3
642,榴槤-進口,859,101.6,100.0,三重區,241,100.3,100.0,5750.0,2016,8,12,4
643,榴槤-進口,859,85.8,83.3,三重區,241,83.8,83.3,2010.0,2016,8,13,5
644,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2436.0,2016,8,14,6
645,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6372.0,2016,8,16,1
646,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3276.0,2016,8,17,2
647,榴槤-進口,859,84.0,83.3,三重區,241,83.5,83.3,9550.0,2016,8,20,5
648,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4800.0,2016,8,21,6
649,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1908.0,2016,8,23,1
650,榴槤-進口,859,83.3,83.0,三重區,241,83.3,83.3,3078.0,2016,8,24,2
651,榴槤-進口,859,84.4,83.3,三重區,241,83.5,83.3,6506.0,2016,8,25,3
652,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2016,8,26,4
653,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6828.0,2016,8,27,5
654,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,36.0,2016,8,28,6
655,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,5976.0,2016,8,30,1
656,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2016,9,1,3
657,榴槤-進口,859,75.0,72.2,三重區,241,73.8,74.0,210.0,2016,9,3,5
658,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2016,9,6,1
659,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1200.0,2016,9,7,2
660,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,120.0,2016,9,10,5
661,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,840.0,2016,9,13,1
662,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,840.0,2016,9,18,6
663,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2400.0,2016,9,20,1
664,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5880.0,2016,9,24,5
