,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
716,番石榴-珍珠芭,P1,35.5,15.2,台中市,400,28.4,28.0,16840.0,2014,5,22,3
717,番石榴-珍珠芭,P1,40.8,17.2,台中市,400,30.1,30.7,17941.0,2014,5,23,4
718,番石榴-珍珠芭,P1,39.1,17.6,台中市,400,31.7,30.5,20884.0,2014,5,24,5
719,番石榴-珍珠芭,P1,43.2,18.8,台中市,400,34.4,35.3,8610.0,2014,5,25,6
720,番石榴-珍珠芭,P1,42.3,17.2,台中市,400,33.6,32.9,23185.0,2014,5,27,1
721,番石榴-珍珠芭,P1,44.5,22.3,台中市,400,34.5,34.6,19844.0,2014,5,28,2
722,番石榴-珍珠芭,P1,46.7,24.2,台中市,400,36.6,36.6,17937.0,2014,5,29,3
723,番石榴-珍珠芭,P1,47.7,23.6,台中市,400,36.1,37.8,12810.0,2014,5,30,4
724,番石榴-珍珠芭,P1,47.7,26.8,台中市,400,38.6,38.8,19958.0,2014,5,31,5
725,番石榴-珍珠芭,P1,45.0,24.8,台中市,400,38.2,36.0,17199.0,2014,6,1,6
726,番石榴-珍珠芭,P1,44.6,18.6,台中市,400,37.2,33.6,5233.0,2014,6,2,0
727,番石榴-珍珠芭,P1,39.6,19.8,台中市,400,29.6,30.6,40951.0,2014,6,5,3
728,番石榴-珍珠芭,P1,35.2,18.8,台中市,400,28.5,27.5,14426.0,2014,6,6,4
729,番石榴-珍珠芭,P1,37.2,20.0,台中市,400,28.9,27.9,23841.0,2014,6,7,5
730,番石榴-珍珠芭,P1,37.5,18.3,台中市,400,28.8,26.5,19656.0,2014,6,8,6
731,番石榴-珍珠芭,P1,37.4,19.8,台中市,400,28.3,27.2,26698.0,2014,6,10,1
732,番石榴-珍珠芭,P1,38.8,18.2,台中市,400,28.6,26.3,13453.0,2014,6,11,2
733,番石榴-珍珠芭,P1,38.9,19.9,台中市,400,28.7,29.0,25523.0,2014,6,12,3
734,番石榴-珍珠芭,P1,39.8,20.0,台中市,400,30.6,30.2,12655.0,2014,6,13,4
735,番石榴-珍珠芭,P1,37.9,19.6,台中市,400,29.9,28.5,23631.0,2014,6,14,5
736,番石榴-珍珠芭,P1,35.6,19.7,台中市,400,29.8,29.3,14465.0,2014,6,15,6
737,番石榴-珍珠芭,P1,41.1,19.7,台中市,400,30.2,29.9,25818.0,2014,6,17,1
738,番石榴-珍珠芭,P1,37.1,19.6,台中市,400,30.6,29.8,19171.0,2014,6,18,2
739,番石榴-珍珠芭,P1,38.5,20.0,台中市,400,30.0,30.0,26832.0,2014,6,19,3
740,番石榴-珍珠芭,P1,36.5,20.0,台中市,400,28.1,27.7,15381.0,2014,6,20,4
741,番石榴-珍珠芭,P1,31.0,17.8,台中市,400,26.4,25.6,24820.0,2014,6,21,5
742,番石榴-珍珠芭,P1,31.2,17.7,台中市,400,25.5,24.4,18644.0,2014,6,22,6
743,番石榴-珍珠芭,P1,34.8,17.4,台中市,400,27.4,25.1,33335.0,2014,6,24,1
744,番石榴-珍珠芭,P1,34.9,12.3,台中市,400,23.2,21.2,14858.0,2014,6,25,2
745,番石榴-珍珠芭,P1,34.4,13.6,台中市,400,21.8,21.5,23120.0,2014,6,26,3
746,番石榴-珍珠芭,P1,30.4,9.5,台中市,400,19.2,19.2,16064.0,2014,6,27,4
747,番石榴-珍珠芭,P1,27.0,11.3,台中市,400,19.9,19.1,40224.0,2014,6,28,5
748,番石榴-珍珠芭,P1,27.9,10.2,台中市,400,19.0,16.9,21694.0,2014,6,29,6
749,番石榴-珍珠芭,P1,22.8,9.4,台中市,400,17.3,16.1,37715.0,2014,7,1,1
750,番石榴-珍珠芭,P1,21.7,9.0,台中市,400,16.1,14.7,23591.0,2014,7,2,2
751,番石榴-珍珠芭,P1,22.9,8.8,台中市,400,15.9,14.1,29462.0,2014,7,3,3
752,番石榴-珍珠芭,P1,21.3,6.7,台中市,400,15.9,13.5,23523.0,2014,7,4,4
753,番石榴-珍珠芭,P1,18.5,7.5,台中市,400,15.5,13.3,39265.0,2014,7,5,5
754,番石榴-珍珠芭,P1,21.7,8.7,台中市,400,16.1,15.3,31563.0,2014,7,6,6
755,番石榴-珍珠芭,P1,20.5,8.6,台中市,400,15.9,14.2,47549.0,2014,7,8,1
756,番石榴-珍珠芭,P1,20.7,8.9,台中市,400,15.1,13.7,25516.0,2014,7,9,2
757,番石榴-珍珠芭,P1,18.5,8.2,台中市,400,14.1,12.6,35915.0,2014,7,10,3
758,番石榴-珍珠芭,P1,19.8,8.0,台中市,400,14.1,12.9,28766.0,2014,7,11,4
759,番石榴-珍珠芭,P1,18.9,7.6,台中市,400,14.1,12.7,43725.0,2014,7,12,5
760,番石榴-珍珠芭,P1,24.3,6.8,台中市,400,13.1,11.9,24408.0,2014,7,13,6
761,番石榴-珍珠芭,P1,18.0,6.9,台中市,400,13.2,11.9,47061.0,2014,7,15,1
762,番石榴-珍珠芭,P1,17.0,6.2,台中市,400,12.8,11.5,31686.0,2014,7,16,2
763,番石榴-珍珠芭,P1,17.7,5.8,台中市,400,11.2,10.3,50225.0,2014,7,17,3
764,番石榴-珍珠芭,P1,15.2,4.4,台中市,400,10.1,9.5,31512.0,2014,7,18,4
765,番石榴-珍珠芭,P1,15.1,4.7,台中市,400,10.2,9.3,47015.0,2014,7,19,5
766,番石榴-珍珠芭,P1,21.6,4.3,台中市,400,10.1,9.1,27517.0,2014,7,20,6
767,番石榴-珍珠芭,P1,14.6,4.5,台中市,400,9.8,9.5,53035.0,2014,7,22,1
768,番石榴-珍珠芭,P1,14.6,3.9,台中市,400,9.6,9.2,40514.0,2014,7,23,2
769,番石榴-珍珠芭,P1,15.4,5.8,台中市,400,10.6,10.3,15444.0,2014,7,24,3
770,番石榴-珍珠芭,P1,16.7,5.3,台中市,400,11.4,10.8,22146.0,2014,7,25,4
771,番石榴-珍珠芭,P1,15.4,4.5,台中市,400,10.3,10.0,40387.0,2014,7,26,5
772,番石榴-珍珠芭,P1,22.0,4.8,台中市,400,10.2,9.5,41637.0,2014,7,27,6
773,番石榴-珍珠芭,P1,14.5,5.4,台中市,400,9.9,9.2,58246.0,2014,7,29,1
774,番石榴-珍珠芭,P1,16.2,4.8,台中市,400,9.8,9.1,42890.0,2014,7,30,2
775,番石榴-珍珠芭,P1,15.5,5.0,台中市,400,9.2,9.0,43069.0,2014,7,31,3
776,番石榴-珍珠芭,P1,15.4,5.2,台中市,400,9.7,9.0,30406.0,2014,8,1,4
777,番石榴-珍珠芭,P1,14.0,5.0,台中市,400,9.0,8.9,44805.0,2014,8,2,5
778,番石榴-珍珠芭,P1,17.2,5.2,台中市,400,9.8,10.2,33202.0,2014,8,3,6
779,番石榴-珍珠芭,P1,15.4,5.3,台中市,400,10.1,9.5,47359.0,2014,8,5,1
780,番石榴-珍珠芭,P1,15.4,5.3,台中市,400,10.3,9.9,35684.0,2014,8,6,2
781,番石榴-珍珠芭,P1,16.0,4.8,台中市,400,9.8,9.7,43928.0,2014,8,7,3
782,番石榴-珍珠芭,P1,15.0,4.9,台中市,400,9.5,9.0,36052.0,2014,8,8,4
783,番石榴-珍珠芭,P1,14.3,5.0,台中市,400,9.6,9.2,36084.0,2014,8,9,5
784,番石榴-珍珠芭,P1,21.3,5.4,台中市,400,9.6,9.9,28781.0,2014,8,10,6
785,番石榴-珍珠芭,P1,15.6,5.6,台中市,400,10.2,9.9,25955.0,2014,8,13,2
786,番石榴-珍珠芭,P1,15.8,6.5,台中市,400,10.6,10.6,33907.0,2014,8,14,3
787,番石榴-珍珠芭,P1,17.3,5.7,台中市,400,10.7,9.9,39267.0,2014,8,15,4
788,番石榴-珍珠芭,P1,15.8,5.4,台中市,400,10.6,9.5,43055.0,2014,8,16,5
789,番石榴-珍珠芭,P1,17.3,4.8,台中市,400,10.6,9.6,41796.0,2014,8,17,6
790,番石榴-珍珠芭,P1,17.1,5.2,台中市,400,10.6,10.4,42200.0,2014,8,19,1
791,番石榴-珍珠芭,P1,18.2,6.6,台中市,400,12.6,12.0,34799.0,2014,8,20,2
792,番石榴-珍珠芭,P1,19.9,7.5,台中市,400,13.8,13.0,38984.0,2014,8,21,3
793,番石榴-珍珠芭,P1,19.7,7.9,台中市,400,14.1,13.3,33710.0,2014,8,22,4
794,番石榴-珍珠芭,P1,19.6,7.9,台中市,400,13.9,13.2,41453.0,2014,8,23,5
795,番石榴-珍珠芭,P1,24.9,7.6,台中市,400,15.4,14.0,29841.0,2014,8,24,6
796,番石榴-珍珠芭,P1,23.5,5.7,台中市,400,16.6,14.9,34402.0,2014,8,26,1
797,番石榴-珍珠芭,P1,22.6,6.0,台中市,400,17.2,14.2,31160.0,2014,8,27,2
798,番石榴-珍珠芭,P1,25.8,7.0,台中市,400,16.9,16.0,30190.0,2014,8,28,3
799,番石榴-珍珠芭,P1,23.5,7.4,台中市,400,17.3,15.2,32958.0,2014,8,29,4
800,番石榴-珍珠芭,P1,26.8,8.7,台中市,400,18.0,17.6,35914.0,2014,8,30,5
801,番石榴-珍珠芭,P1,22.5,9.0,台中市,400,17.2,16.6,25349.0,2014,8,31,6
802,番石榴-珍珠芭,P1,25.4,8.8,台中市,400,18.9,16.2,41184.0,2014,9,2,1
803,番石榴-珍珠芭,P1,32.0,9.6,台中市,400,21.8,20.7,31405.0,2014,9,3,2
804,番石榴-珍珠芭,P1,32.0,10.0,台中市,400,23.8,22.2,34186.0,2014,9,4,3
805,番石榴-珍珠芭,P1,31.9,8.1,台中市,400,24.7,22.1,29574.0,2014,9,5,4
806,番石榴-珍珠芭,P1,32.0,7.2,台中市,400,25.5,22.9,40716.0,2014,9,6,5
807,番石榴-珍珠芭,P1,34.1,10.4,台中市,400,26.4,24.4,33188.0,2014,9,7,6
808,番石榴-珍珠芭,P1,33.5,9.7,台中市,400,28.7,25.3,11982.0,2014,9,8,0
809,番石榴-珍珠芭,P1,36.8,9.5,台中市,400,29.0,26.0,40722.0,2014,9,11,3
810,番石榴-珍珠芭,P1,35.8,12.3,台中市,400,29.6,27.0,36843.0,2014,9,12,4
811,番石榴-珍珠芭,P1,35.1,9.8,台中市,400,28.0,24.9,39434.0,2014,9,13,5
812,番石榴-珍珠芭,P1,37.3,10.9,台中市,400,28.1,25.6,36314.0,2014,9,14,6
813,番石榴-珍珠芭,P1,36.8,13.2,台中市,400,29.4,27.9,34617.0,2014,9,16,1
814,番石榴-珍珠芭,P1,39.4,13.4,台中市,400,32.6,28.3,24324.0,2014,9,17,2
815,番石榴-珍珠芭,P1,40.6,13.8,台中市,400,33.1,30.2,33748.0,2014,9,18,3
816,番石榴-珍珠芭,P1,46.5,14.8,台中市,400,37.7,36.1,28203.0,2014,9,19,4
817,番石榴-珍珠芭,P1,47.8,18.2,台中市,400,38.7,37.5,36964.0,2014,9,20,5
818,番石榴-珍珠芭,P1,46.7,14.0,台中市,400,38.2,34.5,33973.0,2014,9,21,6
819,番石榴-珍珠芭,P1,46.8,14.4,台中市,400,38.5,35.9,34292.0,2014,9,23,1
820,番石榴-珍珠芭,P1,46.9,18.6,台中市,400,39.2,37.9,31801.0,2014,9,24,2
821,番石榴-珍珠芭,P1,47.6,16.5,台中市,400,39.3,36.7,35234.0,2014,9,25,3
822,番石榴-珍珠芭,P1,46.4,18.3,台中市,400,38.5,36.2,24311.0,2014,9,26,4
823,番石榴-珍珠芭,P1,49.3,16.4,台中市,400,38.4,36.8,39730.0,2014,9,27,5
824,番石榴-珍珠芭,P1,46.1,17.0,台中市,400,37.4,34.4,34399.0,2014,9,28,6
825,番石榴-珍珠芭,P1,50.5,16.9,台中市,400,41.1,37.0,31902.0,2014,9,30,1
826,番石榴-珍珠芭,P1,50.6,16.6,台中市,400,40.5,35.9,27913.0,2014,10,1,2
827,番石榴-珍珠芭,P1,51.1,21.0,台中市,400,41.1,38.6,32974.0,2014,10,2,3
828,番石榴-珍珠芭,P1,51.8,20.7,台中市,400,40.4,38.9,25850.0,2014,10,3,4
829,番石榴-珍珠芭,P1,50.2,23.9,台中市,400,41.3,38.0,37720.0,2014,10,4,5
830,番石榴-珍珠芭,P1,50.6,24.5,台中市,400,41.5,39.0,33173.0,2014,10,5,6
831,番石榴-珍珠芭,P1,51.1,24.6,台中市,400,42.1,38.3,32311.0,2014,10,7,1
832,番石榴-珍珠芭,P1,51.4,24.4,台中市,400,41.4,38.0,34426.0,2014,10,8,2
833,番石榴-珍珠芭,P1,50.6,18.5,台中市,400,41.1,38.0,32387.0,2014,10,9,3
834,番石榴-珍珠芭,P1,48.5,20.8,台中市,400,40.7,36.4,29232.0,2014,10,10,4
835,番石榴-珍珠芭,P1,52.8,26.4,台中市,400,42.3,40.2,34790.0,2014,10,11,5
836,番石榴-珍珠芭,P1,53.0,23.5,台中市,400,41.8,39.2,27746.0,2014,10,12,6
837,番石榴-珍珠芭,P1,54.5,26.2,台中市,400,43.5,40.4,39368.0,2014,10,14,1
838,番石榴-珍珠芭,P1,52.2,24.8,台中市,400,43.1,39.1,29727.0,2014,10,15,2
839,番石榴-珍珠芭,P1,51.6,20.9,台中市,400,42.6,38.6,32050.0,2014,10,16,3
840,番石榴-珍珠芭,P1,50.6,24.0,台中市,400,42.0,39.3,35333.0,2014,10,17,4
841,番石榴-珍珠芭,P1,52.4,23.6,台中市,400,43.3,39.6,40686.0,2014,10,18,5
842,番石榴-珍珠芭,P1,54.5,28.5,台中市,400,43.8,42.8,36928.0,2014,10,19,6
843,番石榴-珍珠芭,P1,53.1,26.3,台中市,400,42.9,39.4,40546.0,2014,10,21,1
844,番石榴-珍珠芭,P1,51.5,27.5,台中市,400,43.5,39.4,32094.0,2014,10,22,2
845,番石榴-珍珠芭,P1,52.2,28.3,台中市,400,43.5,40.0,39024.0,2014,10,25,5
846,番石榴-珍珠芭,P1,51.5,27.9,台中市,400,44.3,42.9,42513.0,2014,10,26,6
847,番石榴-珍珠芭,P1,51.0,26.5,台中市,400,42.7,38.2,44350.0,2014,10,28,1
848,番石榴-珍珠芭,P1,53.5,25.0,台中市,400,42.0,40.0,33764.0,2014,10,29,2
849,番石榴-珍珠芭,P1,50.7,28.4,台中市,400,41.8,38.7,37079.0,2014,10,30,3
850,番石榴-珍珠芭,P1,50.4,27.1,台中市,400,41.7,38.9,35935.0,2014,10,31,4
851,番石榴-珍珠芭,P1,52.6,25.6,台中市,400,41.4,38.1,48069.0,2014,11,1,5
852,番石榴-珍珠芭,P1,49.7,24.0,台中市,400,40.9,37.9,30875.0,2014,11,2,6
853,番石榴-珍珠芭,P1,51.2,28.3,台中市,400,41.8,39.0,52120.0,2014,11,4,1
854,番石榴-珍珠芭,P1,50.8,27.7,台中市,400,40.6,38.9,35724.0,2014,11,5,2
855,番石榴-珍珠芭,P1,50.4,26.3,台中市,400,41.2,36.6,39284.0,2014,11,6,3
856,番石榴-珍珠芭,P1,49.3,27.4,台中市,400,41.7,37.8,38467.0,2014,11,7,4
857,番石榴-珍珠芭,P1,53.1,28.4,台中市,400,42.6,41.6,38490.0,2014,11,8,5
858,番石榴-珍珠芭,P1,51.9,28.5,台中市,400,42.5,43.2,35540.0,2014,11,9,6
859,番石榴-珍珠芭,P1,50.9,26.2,台中市,400,42.3,38.7,39765.0,2014,11,11,1
860,番石榴-珍珠芭,P1,52.8,28.1,台中市,400,41.3,39.3,34603.0,2014,11,12,2
861,番石榴-珍珠芭,P1,52.6,27.6,台中市,400,42.4,39.5,34805.0,2014,11,13,3
862,番石榴-珍珠芭,P1,52.8,28.8,台中市,400,43.2,40.4,30711.0,2014,11,14,4
863,番石榴-珍珠芭,P1,51.7,28.5,台中市,400,43.5,39.4,36388.0,2014,11,15,5
864,番石榴-珍珠芭,P1,51.7,27.4,台中市,400,43.2,40.8,37567.0,2014,11,16,6
865,番石榴-珍珠芭,P1,52.5,29.0,台中市,400,42.5,39.5,38128.0,2014,11,18,1
866,番石榴-珍珠芭,P1,51.4,29.4,台中市,400,43.4,40.7,34623.0,2014,11,19,2
867,番石榴-珍珠芭,P1,51.5,28.1,台中市,400,41.5,40.2,40354.0,2014,11,20,3
868,番石榴-珍珠芭,P1,54.2,28.5,台中市,400,42.9,41.9,34719.0,2014,11,21,4
869,番石榴-珍珠芭,P1,51.1,27.8,台中市,400,42.5,39.1,36402.0,2014,11,22,5
870,番石榴-珍珠芭,P1,56.5,26.4,台中市,400,42.3,41.3,33551.0,2014,11,23,6
871,番石榴-珍珠芭,P1,51.6,29.8,台中市,400,43.7,41.4,32816.0,2014,11,25,1
872,番石榴-珍珠芭,P1,53.0,29.9,台中市,400,43.0,40.6,28183.0,2014,11,26,2
873,番石榴-珍珠芭,P1,51.0,27.9,台中市,400,40.2,39.8,32874.0,2014,11,28,4
874,番石榴-珍珠芭,P1,52.5,28.0,台中市,400,40.9,38.6,46448.0,2014,11,29,5
875,番石榴-珍珠芭,P1,45.3,24.7,台中市,400,35.6,33.3,23450.0,2014,11,30,6
876,番石榴-珍珠芭,P1,47.3,25.0,台中市,400,38.5,36.5,53964.0,2014,12,2,1
877,番石榴-珍珠芭,P1,46.1,23.6,台中市,400,36.7,34.3,26672.0,2014,12,3,2
878,番石榴-珍珠芭,P1,44.7,22.1,台中市,400,37.2,33.4,40449.0,2014,12,4,3
879,番石榴-珍珠芭,P1,39.1,20.0,台中市,400,30.2,28.2,29793.0,2014,12,5,4
880,番石榴-珍珠芭,P1,40.8,20.6,台中市,400,30.9,28.8,38880.0,2014,12,6,5
881,番石榴-珍珠芭,P1,39.7,18.1,台中市,400,30.2,28.7,33502.0,2014,12,7,6
882,番石榴-珍珠芭,P1,37.0,18.5,台中市,400,28.3,27.8,40700.0,2014,12,9,1
883,番石榴-珍珠芭,P1,38.8,18.1,台中市,400,27.3,25.7,37115.0,2014,12,10,2
884,番石榴-珍珠芭,P1,32.0,14.7,台中市,400,23.6,22.9,37679.0,2014,12,11,3
885,番石榴-珍珠芭,P1,31.2,12.8,台中市,400,20.2,19.8,31630.0,2014,12,12,4
886,番石榴-珍珠芭,P1,32.9,12.2,台中市,400,20.2,19.4,39223.0,2014,12,13,5
887,番石榴-珍珠芭,P1,27.0,10.8,台中市,400,19.6,17.6,35813.0,2014,12,14,6
888,番石榴-珍珠芭,P1,29.2,11.4,台中市,400,20.2,19.2,36662.0,2014,12,17,2
889,番石榴-珍珠芭,P1,28.4,11.6,台中市,400,19.8,18.8,34147.0,2014,12,18,3
890,番石榴-珍珠芭,P1,27.2,12.2,台中市,400,20.2,18.8,34229.0,2014,12,19,4
891,番石榴-珍珠芭,P1,31.8,13.2,台中市,400,23.5,22.1,29377.0,2014,12,20,5
892,番石榴-珍珠芭,P1,32.8,13.8,台中市,400,24.8,23.1,30077.0,2014,12,23,1
893,番石榴-珍珠芭,P1,32.3,14.7,台中市,400,24.2,21.3,36740.0,2014,12,24,2
894,番石榴-珍珠芭,P1,29.4,13.2,台中市,400,22.4,19.6,39579.0,2014,12,25,3
895,番石榴-珍珠芭,P1,30.6,10.2,台中市,400,22.6,19.4,38436.0,2014,12,26,4
896,番石榴-珍珠芭,P1,31.4,11.0,台中市,400,21.3,19.0,36916.0,2014,12,27,5
897,番石榴-珍珠芭,P1,27.6,10.5,台中市,400,19.8,19.4,46691.0,2014,12,28,6
898,番石榴-珍珠芭,P1,27.3,10.8,台中市,400,21.6,18.0,42279.0,2014,12,30,1
899,番石榴-珍珠芭,P1,26.9,11.8,台中市,400,20.6,19.0,33228.0,2014,12,31,2
900,番石榴-珍珠芭,P1,29.6,12.2,台中市,400,21.1,19.5,38072.0,2015,1,1,3
901,番石榴-珍珠芭,P1,32.6,13.5,台中市,400,21.8,21.0,23299.0,2015,1,2,4
902,番石榴-珍珠芭,P1,29.4,13.6,台中市,400,21.3,21.3,32154.0,2015,1,3,5
903,番石榴-珍珠芭,P1,33.4,14.2,台中市,400,23.7,23.0,33236.0,2015,1,4,6
904,番石榴-珍珠芭,P1,31.8,13.2,台中市,400,23.3,20.2,26548.0,2015,1,6,1
905,番石榴-珍珠芭,P1,31.2,10.7,台中市,400,23.8,21.1,32156.0,2015,1,7,2
906,番石榴-珍珠芭,P1,32.5,10.9,台中市,400,25.0,21.1,38414.0,2015,1,8,3
907,番石榴-珍珠芭,P1,32.6,11.0,台中市,400,23.9,21.7,32347.0,2015,1,9,4
908,番石榴-珍珠芭,P1,32.1,12.0,台中市,400,24.7,21.5,35823.0,2015,1,10,5
909,番石榴-珍珠芭,P1,32.2,12.1,台中市,400,23.9,21.3,30504.0,2015,1,11,6
910,番石榴-珍珠芭,P1,31.8,9.9,台中市,400,24.7,18.5,32454.0,2015,1,13,1
911,番石榴-珍珠芭,P1,32.4,9.2,台中市,400,23.5,20.7,27170.0,2015,1,14,2
912,番石榴-珍珠芭,P1,32.3,10.2,台中市,400,25.4,21.2,24748.0,2015,1,15,3
913,番石榴-珍珠芭,P1,32.3,11.2,台中市,400,24.8,22.4,27150.0,2015,1,16,4
914,番石榴-珍珠芭,P1,34.0,10.8,台中市,400,26.0,23.1,34730.0,2015,1,17,5
915,番石榴-珍珠芭,P1,33.1,12.5,台中市,400,24.1,24.1,21026.0,2015,1,18,6
916,番石榴-珍珠芭,P1,33.0,11.9,台中市,400,25.0,20.8,27306.0,2015,1,20,1
917,番石榴-珍珠芭,P1,33.0,12.7,台中市,400,24.9,22.3,27842.0,2015,1,21,2
918,番石榴-珍珠芭,P1,34.4,9.9,台中市,400,26.0,21.9,27971.0,2015,1,22,3
919,番石榴-珍珠芭,P1,32.9,11.9,台中市,400,24.5,22.0,27502.0,2015,1,23,4
920,番石榴-珍珠芭,P1,35.0,10.5,台中市,400,25.7,22.1,32366.0,2015,1,24,5
921,番石榴-珍珠芭,P1,34.7,12.8,台中市,400,26.0,25.1,25652.0,2015,1,25,6
922,番石榴-珍珠芭,P1,35.3,12.6,台中市,400,27.2,22.7,33239.0,2015,1,27,1
923,番石榴-珍珠芭,P1,32.6,11.4,台中市,400,25.1,23.2,22748.0,2015,1,28,2
924,番石榴-珍珠芭,P1,36.8,13.7,台中市,400,26.2,23.4,23996.0,2015,1,29,3
925,番石榴-珍珠芭,P1,32.9,15.8,台中市,400,26.4,24.4,31772.0,2015,1,30,4
926,番石榴-珍珠芭,P1,33.3,13.9,台中市,400,27.7,24.7,32602.0,2015,1,31,5
927,番石榴-珍珠芭,P1,34.2,11.7,台中市,400,27.0,25.5,23525.0,2015,2,1,6
928,番石榴-珍珠芭,P1,36.3,12.6,台中市,400,27.6,24.2,28718.0,2015,2,3,1
929,番石榴-珍珠芭,P1,32.9,10.7,台中市,400,27.8,23.9,28117.0,2015,2,4,2
930,番石榴-珍珠芭,P1,30.7,15.0,台中市,400,26.0,24.5,28047.0,2015,2,5,3
931,番石榴-珍珠芭,P1,30.9,16.3,台中市,400,25.9,24.8,23515.0,2015,2,6,4
932,番石榴-珍珠芭,P1,33.4,13.4,台中市,400,26.2,23.2,26057.0,2015,2,7,5
933,番石榴-珍珠芭,P1,34.6,12.8,台中市,400,25.8,23.3,25445.0,2015,2,8,6
934,番石榴-珍珠芭,P1,30.7,12.3,台中市,400,24.9,21.0,20233.0,2015,2,11,2
935,番石榴-珍珠芭,P1,28.2,11.1,台中市,400,21.3,19.2,23945.0,2015,2,12,3
936,番石榴-珍珠芭,P1,31.5,10.6,台中市,400,20.2,19.2,20882.0,2015,2,13,4
937,番石榴-珍珠芭,P1,26.2,10.1,台中市,400,19.6,18.1,37112.0,2015,2,14,5
938,番石榴-珍珠芭,P1,28.6,12.9,台中市,400,21.1,20.9,25199.0,2015,2,15,6
939,番石榴-珍珠芭,P1,29.6,10.2,台中市,400,18.1,17.1,9129.0,2015,2,16,0
940,番石榴-珍珠芭,P1,29.2,7.2,台中市,400,19.7,17.3,39493.0,2015,2,17,1
941,番石榴-珍珠芭,P1,25.0,6.4,台中市,400,19.1,15.5,15518.0,2015,2,18,2
942,番石榴-珍珠芭,P1,23.3,10.8,台中市,400,17.1,17.4,35243.0,2015,2,24,1
943,番石榴-珍珠芭,P1,20.8,5.9,台中市,400,14.4,13.0,48779.0,2015,2,25,2
944,番石榴-珍珠芭,P1,17.7,5.1,台中市,400,13.2,11.7,50506.0,2015,2,26,3
945,番石榴-珍珠芭,P1,17.8,6.9,台中市,400,13.5,12.6,66073.0,2015,2,28,5
946,番石榴-珍珠芭,P1,17.8,7.2,台中市,400,13.5,12.5,32629.0,2015,3,1,6
947,番石榴-珍珠芭,P1,18.0,5.6,台中市,400,14.1,13.2,47928.0,2015,3,3,1
948,番石榴-珍珠芭,P1,17.2,3.8,台中市,400,13.2,12.1,32624.0,2015,3,4,2
949,番石榴-珍珠芭,P1,17.4,6.5,台中市,400,13.3,12.6,41226.0,2015,3,5,3
950,番石榴-珍珠芭,P1,20.6,8.0,台中市,400,13.8,13.3,19443.0,2015,3,6,4
951,番石榴-珍珠芭,P1,17.0,6.5,台中市,400,12.9,12.1,61481.0,2015,3,10,1
952,番石榴-珍珠芭,P1,15.0,6.8,台中市,400,10.9,10.8,51038.0,2015,3,11,2
953,番石榴-珍珠芭,P1,13.5,5.0,台中市,400,10.0,9.5,35153.0,2015,3,12,3
