,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
954,番石榴-珍珠芭,P1,14.9,6.2,台中市,400,10.4,10.8,25938.0,2015,3,13,4
955,番石榴-珍珠芭,P1,16.4,6.9,台中市,400,11.5,10.8,32724.0,2015,3,14,5
956,番石榴-珍珠芭,P1,25.2,7.8,台中市,400,13.5,13.0,47702.0,2015,3,15,6
957,番石榴-珍珠芭,P1,18.4,5.6,台中市,400,13.2,12.7,53463.0,2015,3,17,1
958,番石榴-珍珠芭,P1,17.9,5.3,台中市,400,13.2,12.6,45442.0,2015,3,18,2
959,番石榴-珍珠芭,P1,16.4,5.4,台中市,400,12.3,11.4,46216.0,2015,3,19,3
960,番石榴-珍珠芭,P1,16.6,6.6,台中市,400,12.4,11.4,35383.0,2015,3,20,4
961,番石榴-珍珠芭,P1,18.8,6.4,台中市,400,12.6,11.5,58367.0,2015,3,21,5
962,番石榴-珍珠芭,P1,15.0,5.3,台中市,400,11.8,10.5,47559.0,2015,3,22,6
963,番石榴-珍珠芭,P1,16.3,6.0,台中市,400,11.9,11.3,56906.0,2015,3,24,1
964,番石榴-珍珠芭,P1,12.9,5.4,台中市,400,10.3,9.4,30647.0,2015,3,25,2
965,番石榴-珍珠芭,P1,14.9,5.6,台中市,400,11.2,10.4,42682.0,2015,3,26,3
966,番石榴-珍珠芭,P1,14.6,5.0,台中市,400,11.2,9.9,40612.0,2015,3,27,4
967,番石榴-珍珠芭,P1,21.5,5.6,台中市,400,11.7,10.7,55163.0,2015,3,28,5
968,番石榴-珍珠芭,P1,14.7,6.0,台中市,400,11.5,10.7,44994.0,2015,3,29,6
969,番石榴-珍珠芭,P1,15.5,5.8,台中市,400,12.4,11.8,55815.0,2015,3,31,1
970,番石榴-珍珠芭,P1,16.9,7.4,台中市,400,13.2,12.9,47201.0,2015,4,1,2
971,番石榴-珍珠芭,P1,15.5,5.2,台中市,400,12.5,11.5,46581.0,2015,4,2,3
972,番石榴-珍珠芭,P1,17.7,6.9,台中市,400,12.4,12.1,47225.0,2015,4,3,4
973,番石榴-珍珠芭,P1,19.6,6.4,台中市,400,13.1,12.3,41353.0,2015,4,4,5
974,番石榴-珍珠芭,P1,18.2,7.2,台中市,400,12.8,12.5,54525.0,2015,4,7,1
975,番石榴-珍珠芭,P1,18.2,4.7,台中市,400,12.1,11.4,47309.0,2015,4,8,2
976,番石榴-珍珠芭,P1,15.8,6.4,台中市,400,12.9,12.0,51971.0,2015,4,9,3
977,番石榴-珍珠芭,P1,15.7,5.8,台中市,400,12.5,11.4,42602.0,2015,4,10,4
978,番石榴-珍珠芭,P1,15.5,4.0,台中市,400,12.4,10.7,48076.0,2015,4,11,5
979,番石榴-珍珠芭,P1,15.0,5.7,台中市,400,12.5,11.3,40336.0,2015,4,12,6
980,番石榴-珍珠芭,P1,16.5,6.8,台中市,400,12.7,12.5,48494.0,2015,4,14,1
981,番石榴-珍珠芭,P1,17.8,5.9,台中市,400,12.9,12.4,41984.0,2015,4,15,2
982,番石榴-珍珠芭,P1,21.0,7.7,台中市,400,14.7,14.0,43597.0,2015,4,16,3
983,番石榴-珍珠芭,P1,23.1,6.6,台中市,400,14.7,14.3,51654.0,2015,4,17,4
984,番石榴-珍珠芭,P1,20.4,7.7,台中市,400,14.6,14.3,53522.0,2015,4,18,5
985,番石榴-珍珠芭,P1,19.4,3.0,台中市,400,13.3,11.6,33470.0,2015,4,19,6
986,番石榴-珍珠芭,P1,20.0,7.5,台中市,400,14.6,14.2,44215.0,2015,4,21,1
987,番石榴-珍珠芭,P1,20.2,6.0,台中市,400,14.3,13.9,25106.0,2015,4,22,2
988,番石榴-珍珠芭,P1,20.6,8.0,台中市,400,14.5,14.2,41182.0,2015,4,23,3
989,番石榴-珍珠芭,P1,22.5,7.4,台中市,400,15.5,14.4,41182.0,2015,4,24,4
990,番石榴-珍珠芭,P1,25.3,6.8,台中市,400,16.3,15.2,53470.0,2015,4,25,5
991,番石榴-珍珠芭,P1,22.6,6.7,台中市,400,15.9,14.3,47107.0,2015,4,26,6
992,番石榴-珍珠芭,P1,21.2,7.8,台中市,400,15.7,14.8,54757.0,2015,4,28,1
993,番石榴-珍珠芭,P1,22.9,6.2,台中市,400,15.8,14.6,48871.0,2015,4,29,2
994,番石榴-珍珠芭,P1,23.2,6.8,台中市,400,15.3,14.7,44602.0,2015,4,30,3
995,番石榴-珍珠芭,P1,20.6,5.0,台中市,400,14.8,12.9,35401.0,2015,5,1,4
996,番石榴-珍珠芭,P1,21.1,6.9,台中市,400,15.9,14.2,38619.0,2015,5,2,5
997,番石榴-珍珠芭,P1,23.1,9.0,台中市,400,14.1,13.9,29760.0,2015,5,3,6
998,番石榴-珍珠芭,P1,19.3,8.9,台中市,400,14.1,13.1,41196.0,2015,5,5,1
999,番石榴-珍珠芭,P1,21.1,8.7,台中市,400,14.3,13.6,35082.0,2015,5,6,2
1000,番石榴-珍珠芭,P1,21.0,8.2,台中市,400,13.1,12.8,41933.0,2015,5,7,3
1001,番石榴-珍珠芭,P1,19.6,9.5,台中市,400,13.5,12.8,41427.0,2015,5,8,4
1002,番石榴-珍珠芭,P1,28.2,8.8,台中市,400,14.0,13.9,47941.0,2015,5,9,5
1003,番石榴-珍珠芭,P1,22.0,9.0,台中市,400,14.4,13.9,21332.0,2015,5,10,6
1004,番石榴-珍珠芭,P1,23.2,9.6,台中市,400,14.5,14.2,31968.0,2015,5,12,1
1005,番石榴-珍珠芭,P1,21.5,9.4,台中市,400,13.9,13.7,21184.0,2015,5,13,2
1006,番石榴-珍珠芭,P1,20.1,8.9,台中市,400,13.9,13.4,38763.0,2015,5,14,3
1007,番石榴-珍珠芭,P1,21.3,9.2,台中市,400,14.9,13.8,27527.0,2015,5,15,4
1008,番石榴-珍珠芭,P1,23.3,9.8,台中市,400,16.1,17.4,32414.0,2015,5,16,5
1009,番石榴-珍珠芭,P1,29.8,11.2,台中市,400,18.2,18.0,25118.0,2015,5,17,6
1010,番石榴-珍珠芭,P1,27.4,12.5,台中市,400,20.7,20.4,40773.0,2015,5,19,1
1011,番石榴-珍珠芭,P1,27.7,10.5,台中市,400,20.7,20.5,26325.0,2015,5,20,2
1012,番石榴-珍珠芭,P1,27.3,12.1,台中市,400,20.7,19.8,34941.0,2015,5,21,3
1013,番石榴-珍珠芭,P1,27.5,10.8,台中市,400,17.9,17.8,12027.0,2015,5,22,4
1014,番石榴-珍珠芭,P1,29.5,11.7,台中市,400,21.1,21.3,16447.0,2015,5,23,5
1015,番石榴-珍珠芭,P1,31.9,13.1,台中市,400,21.6,22.7,16922.0,2015,5,24,6
1016,番石榴-珍珠芭,P1,36.4,18.8,台中市,400,28.0,28.3,19749.0,2015,5,26,1
1017,番石榴-珍珠芭,P1,43.8,16.4,台中市,400,30.9,30.8,17249.0,2015,5,27,2
1018,番石榴-珍珠芭,P1,40.6,18.4,台中市,400,30.6,31.6,26925.0,2015,5,28,3
1019,番石榴-珍珠芭,P1,41.0,19.4,台中市,400,31.8,31.8,17459.0,2015,5,29,4
1020,番石榴-珍珠芭,P1,41.5,18.8,台中市,400,31.6,31.8,25275.0,2015,5,30,5
1021,番石榴-珍珠芭,P1,43.0,20.4,台中市,400,31.5,32.5,16960.0,2015,5,31,6
1022,番石榴-珍珠芭,P1,39.3,19.5,台中市,400,30.6,32.1,22131.0,2015,6,2,1
1023,番石榴-珍珠芭,P1,44.2,21.7,台中市,400,31.7,33.3,24144.0,2015,6,3,2
1024,番石榴-珍珠芭,P1,43.5,23.2,台中市,400,32.5,32.7,13618.0,2015,6,4,3
1025,番石榴-珍珠芭,P1,44.7,23.8,台中市,400,32.6,34.5,15211.0,2015,6,5,4
1026,番石榴-珍珠芭,P1,42.0,20.2,台中市,400,32.4,32.5,24916.0,2015,6,6,5
1027,番石榴-珍珠芭,P1,35.5,20.7,台中市,400,29.8,30.8,13286.0,2015,6,7,6
1028,番石榴-珍珠芭,P1,43.9,21.0,台中市,400,31.4,33.0,25578.0,2015,6,9,1
1029,番石榴-珍珠芭,P1,42.7,21.4,台中市,400,31.0,31.8,21352.0,2015,6,10,2
1030,番石榴-珍珠芭,P1,42.5,23.7,台中市,400,32.2,33.8,21761.0,2015,6,11,3
1031,番石榴-珍珠芭,P1,43.6,20.4,台中市,400,32.5,32.9,22017.0,2015,6,12,4
1032,番石榴-珍珠芭,P1,44.3,22.7,台中市,400,33.2,33.6,27975.0,2015,6,13,5
1033,番石榴-珍珠芭,P1,46.3,26.8,台中市,400,36.1,36.6,14816.0,2015,6,14,6
1034,番石榴-珍珠芭,P1,45.0,24.6,台中市,400,36.1,36.5,21914.0,2015,6,16,1
1035,番石榴-珍珠芭,P1,41.6,20.0,台中市,400,33.6,31.5,12313.0,2015,6,17,2
1036,番石榴-珍珠芭,P1,34.8,18.2,台中市,400,27.3,27.0,22725.0,2015,6,18,3
1037,番石榴-珍珠芭,P1,33.4,18.8,台中市,400,26.3,26.6,22274.0,2015,6,19,4
1038,番石榴-珍珠芭,P1,40.4,16.4,台中市,400,27.6,28.7,19079.0,2015,6,20,5
1039,番石榴-珍珠芭,P1,30.9,16.5,台中市,400,26.3,23.9,22994.0,2015,6,23,1
1040,番石榴-珍珠芭,P1,26.7,14.9,台中市,400,21.4,21.7,16166.0,2015,6,24,2
1041,番石榴-珍珠芭,P1,26.2,12.3,台中市,400,20.9,19.8,23920.0,2015,6,25,3
1042,番石榴-珍珠芭,P1,28.0,13.4,台中市,400,21.5,20.7,16332.0,2015,6,26,4
1043,番石榴-珍珠芭,P1,32.7,18.0,台中市,400,27.2,26.1,21577.0,2015,6,27,5
1044,番石榴-珍珠芭,P1,30.9,15.2,台中市,400,25.0,23.1,11887.0,2015,6,28,6
1045,番石榴-珍珠芭,P1,32.6,13.1,台中市,400,25.1,23.7,27842.0,2015,6,30,1
1046,番石榴-珍珠芭,P1,31.5,12.8,台中市,400,23.8,21.9,17171.0,2015,7,1,2
1047,番石榴-珍珠芭,P1,31.4,12.0,台中市,400,23.9,22.9,21011.0,2015,7,2,3
1048,番石榴-珍珠芭,P1,30.0,10.6,台中市,400,22.7,21.3,14985.0,2015,7,3,4
1049,番石榴-珍珠芭,P1,30.7,8.2,台中市,400,23.7,21.4,25386.0,2015,7,4,5
1050,番石榴-珍珠芭,P1,37.5,9.0,台中市,400,20.6,19.4,12847.0,2015,7,5,6
1051,番石榴-珍珠芭,P1,27.2,8.9,台中市,400,20.4,18.7,26156.0,2015,7,7,1
1052,番石榴-珍珠芭,P1,27.7,10.5,台中市,400,19.7,18.7,15645.0,2015,7,8,2
1053,番石榴-珍珠芭,P1,26.4,10.3,台中市,400,19.9,18.5,18669.0,2015,7,9,3
1054,番石榴-珍珠芭,P1,30.0,10.4,台中市,400,22.7,20.4,16935.0,2015,7,10,4
1055,番石榴-珍珠芭,P1,30.5,10.9,台中市,400,22.6,21.6,22068.0,2015,7,11,5
1056,番石榴-珍珠芭,P1,34.8,12.6,台中市,400,21.8,21.6,18841.0,2015,7,12,6
1057,番石榴-珍珠芭,P1,26.4,9.4,台中市,400,20.3,19.5,38012.0,2015,7,14,1
1058,番石榴-珍珠芭,P1,25.3,9.2,台中市,400,19.3,17.8,21093.0,2015,7,15,2
1059,番石榴-珍珠芭,P1,27.9,5.8,台中市,400,19.4,17.5,21670.0,2015,7,16,3
1060,番石榴-珍珠芭,P1,28.8,7.6,台中市,400,19.3,17.8,18385.0,2015,7,17,4
1061,番石榴-珍珠芭,P1,24.4,8.6,台中市,400,18.1,17.9,32788.0,2015,7,18,5
1062,番石榴-珍珠芭,P1,20.9,6.7,台中市,400,18.0,16.0,17922.0,2015,7,19,6
1063,番石榴-珍珠芭,P1,29.4,9.8,台中市,400,18.7,18.5,35691.0,2015,7,21,1
1064,番石榴-珍珠芭,P1,28.7,11.0,台中市,400,20.1,19.0,24947.0,2015,7,22,2
1065,番石榴-珍珠芭,P1,32.6,9.5,台中市,400,19.6,19.2,29797.0,2015,7,23,3
1066,番石榴-珍珠芭,P1,25.4,9.0,台中市,400,19.1,18.1,15477.0,2015,7,24,4
1067,番石榴-珍珠芭,P1,27.4,9.6,台中市,400,19.1,18.8,37892.0,2015,7,25,5
1068,番石榴-珍珠芭,P1,26.4,9.2,台中市,400,19.1,18.5,13881.0,2015,7,26,6
1069,番石榴-珍珠芭,P1,27.2,11.1,台中市,400,19.7,19.1,32821.0,2015,7,28,1
1070,番石榴-珍珠芭,P1,30.5,12.1,台中市,400,21.5,20.4,17754.0,2015,7,29,2
1071,番石榴-珍珠芭,P1,29.1,13.1,台中市,400,22.3,22.2,25783.0,2015,7,30,3
1072,番石榴-珍珠芭,P1,34.2,12.5,台中市,400,25.1,23.4,12492.0,2015,7,31,4
1073,番石榴-珍珠芭,P1,35.1,11.5,台中市,400,25.8,25.4,31037.0,2015,8,1,5
1074,番石榴-珍珠芭,P1,36.1,11.8,台中市,400,26.6,23.9,13876.0,2015,8,2,6
1075,番石榴-珍珠芭,P1,32.4,15.4,台中市,400,25.8,24.8,28872.0,2015,8,4,1
1076,番石榴-珍珠芭,P1,32.4,14.4,台中市,400,26.1,24.8,14837.0,2015,8,5,2
1077,番石榴-珍珠芭,P1,34.3,16.9,台中市,400,26.6,25.9,25763.0,2015,8,6,3
1078,番石榴-珍珠芭,P1,36.8,11.8,台中市,400,26.4,26.4,13020.0,2015,8,7,4
1079,番石榴-珍珠芭,P1,42.3,16.1,台中市,400,26.5,27.0,26958.0,2015,8,8,5
1080,番石榴-珍珠芭,P1,13.0,11.0,台中市,400,12.5,13.0,160.0,2015,8,9,6
1081,番石榴-珍珠芭,P1,38.8,9.7,台中市,400,30.0,27.8,18114.0,2015,8,11,1
1082,番石榴-珍珠芭,P1,45.3,11.8,台中市,400,30.7,31.4,10497.0,2015,8,12,2
1083,番石榴-珍珠芭,P1,43.8,15.2,台中市,400,30.8,31.4,18444.0,2015,8,13,3
1084,番石榴-珍珠芭,P1,49.2,19.3,台中市,400,38.9,38.9,19092.0,2015,8,15,5
1085,番石榴-珍珠芭,P1,50.2,19.0,台中市,400,39.0,38.6,3777.0,2015,8,16,6
1086,番石榴-珍珠芭,P1,55.8,17.2,台中市,400,39.4,39.7,19169.0,2015,8,18,1
1087,番石榴-珍珠芭,P1,65.0,15.0,台中市,400,48.9,46.7,10060.0,2015,8,19,2
1088,番石榴-珍珠芭,P1,66.7,28.4,台中市,400,45.6,47.4,16584.0,2015,8,20,3
1089,番石榴-珍珠芭,P1,59.3,21.4,台中市,400,46.1,42.0,8024.0,2015,8,21,4
1090,番石榴-珍珠芭,P1,60.2,21.5,台中市,400,44.9,43.9,21283.0,2015,8,22,5
1091,番石榴-珍珠芭,P1,64.4,33.2,台中市,400,51.3,51.7,6009.0,2015,8,23,6
1092,番石榴-珍珠芭,P1,56.9,25.2,台中市,400,46.0,44.6,17471.0,2015,8,25,1
1093,番石榴-珍珠芭,P1,62.2,18.0,台中市,400,48.9,46.9,7543.0,2015,8,26,2
1094,番石榴-珍珠芭,P1,60.0,28.5,台中市,400,46.3,45.1,20515.0,2015,8,27,3
1095,番石榴-珍珠芭,P1,65.5,23.6,台中市,400,48.2,47.7,14518.0,2015,8,28,4
1096,番石榴-珍珠芭,P1,63.9,29.8,台中市,400,45.9,47.1,32113.0,2015,9,1,1
1097,番石榴-珍珠芭,P1,59.0,28.8,台中市,400,44.3,43.4,18205.0,2015,9,2,2
1098,番石榴-珍珠芭,P1,50.8,27.2,台中市,400,40.9,39.3,20621.0,2015,9,3,3
1099,番石榴-珍珠芭,P1,59.2,27.5,台中市,400,46.9,44.8,25853.0,2015,9,5,5
1100,番石榴-珍珠芭,P1,65.0,30.6,台中市,400,46.6,47.1,13864.0,2015,9,6,6
1101,番石榴-珍珠芭,P1,59.6,27.3,台中市,400,46.5,43.8,23806.0,2015,9,8,1
1102,番石榴-珍珠芭,P1,62.2,27.7,台中市,400,46.6,43.6,18810.0,2015,9,9,2
1103,番石榴-珍珠芭,P1,61.1,30.7,台中市,400,46.5,44.5,26812.0,2015,9,10,3
1104,番石榴-珍珠芭,P1,57.5,26.8,台中市,400,45.9,40.8,17903.0,2015,9,11,4
1105,番石榴-珍珠芭,P1,57.1,30.9,台中市,400,45.8,43.8,27565.0,2015,9,12,5
1106,番石榴-珍珠芭,P1,53.8,30.7,台中市,400,45.3,42.4,11287.0,2015,9,13,6
1107,番石榴-珍珠芭,P1,52.1,27.7,台中市,400,44.4,42.4,32674.0,2015,9,15,1
1108,番石榴-珍珠芭,P1,55.4,28.0,台中市,400,44.8,42.4,23687.0,2015,9,16,2
1109,番石榴-珍珠芭,P1,52.1,26.6,台中市,400,43.2,39.5,28030.0,2015,9,17,3
1110,番石榴-珍珠芭,P1,51.9,26.2,台中市,400,43.9,41.5,22552.0,2015,9,18,4
1111,番石榴-珍珠芭,P1,52.4,25.6,台中市,400,44.6,38.8,30733.0,2015,9,19,5
1112,番石榴-珍珠芭,P1,57.0,27.0,台中市,400,43.7,40.3,23236.0,2015,9,20,6
1113,番石榴-珍珠芭,P1,46.6,26.2,台中市,400,39.0,36.4,35860.0,2015,9,22,1
1114,番石榴-珍珠芭,P1,47.4,28.6,台中市,400,40.3,36.7,29391.0,2015,9,23,2
1115,番石榴-珍珠芭,P1,46.0,26.3,台中市,400,39.9,35.3,29402.0,2015,9,24,3
1116,番石榴-珍珠芭,P1,44.6,21.2,台中市,400,37.4,34.0,32132.0,2015,9,25,4
1117,番石榴-珍珠芭,P1,42.2,20.0,台中市,400,34.6,32.5,34761.0,2015,9,26,5
1118,番石榴-珍珠芭,P1,49.6,17.1,台中市,400,35.1,32.4,20303.0,2015,9,27,6
1119,番石榴-珍珠芭,P1,43.1,20.3,台中市,400,31.9,30.0,19313.0,2015,9,30,2
1120,番石榴-珍珠芭,P1,41.4,14.5,台中市,400,33.6,29.0,31501.0,2015,10,2,4
1121,番石榴-珍珠芭,P1,39.7,14.7,台中市,400,31.7,27.5,42385.0,2015,10,3,5
1122,番石榴-珍珠芭,P1,48.1,14.8,台中市,400,35.7,30.4,23711.0,2015,10,4,6
1123,番石榴-珍珠芭,P1,41.4,14.1,台中市,400,32.3,29.5,33094.0,2015,10,6,1
1124,番石榴-珍珠芭,P1,44.4,18.5,台中市,400,33.6,31.5,23703.0,2015,10,7,2
1125,番石榴-珍珠芭,P1,49.6,19.7,台中市,400,37.1,35.4,25550.0,2015,10,8,3
1126,番石榴-珍珠芭,P1,56.6,20.2,台中市,400,45.2,42.5,19847.0,2015,10,9,4
1127,番石榴-珍珠芭,P1,53.5,24.8,台中市,400,44.9,44.0,28322.0,2015,10,10,5
1128,番石榴-珍珠芭,P1,56.3,25.5,台中市,400,45.4,45.3,17317.0,2015,10,11,6
1129,番石榴-珍珠芭,P1,58.8,21.8,台中市,400,46.9,44.9,25981.0,2015,10,13,1
1130,番石榴-珍珠芭,P1,63.5,26.6,台中市,400,46.7,45.4,16484.0,2015,10,14,2
1131,番石榴-珍珠芭,P1,61.2,29.8,台中市,400,49.2,47.7,24971.0,2015,10,15,3
1132,番石榴-珍珠芭,P1,60.6,26.1,台中市,400,47.0,44.4,16284.0,2015,10,16,4
1133,番石榴-珍珠芭,P1,61.8,33.0,台中市,400,46.3,46.3,34879.0,2015,10,17,5
1134,番石榴-珍珠芭,P1,61.4,31.3,台中市,400,47.4,46.0,16059.0,2015,10,18,6
1135,番石榴-珍珠芭,P1,62.4,32.7,台中市,400,47.3,46.2,29027.0,2015,10,20,1
1136,番石榴-珍珠芭,P1,63.0,36.6,台中市,400,47.7,46.7,16498.0,2015,10,21,2
1137,番石榴-珍珠芭,P1,63.8,35.8,台中市,400,47.8,48.0,21345.0,2015,10,22,3
1138,番石榴-珍珠芭,P1,62.8,33.7,台中市,400,49.6,46.0,16051.0,2015,10,23,4
1139,番石榴-珍珠芭,P1,66.3,36.8,台中市,400,51.2,51.1,40622.0,2015,10,24,5
1140,番石榴-珍珠芭,P1,66.4,36.3,台中市,400,51.3,50.2,18978.0,2015,10,25,6
1141,番石榴-珍珠芭,P1,64.0,37.0,台中市,400,52.3,50.1,34124.0,2015,10,27,1
1142,番石榴-珍珠芭,P1,61.6,31.4,台中市,400,50.2,45.4,26316.0,2015,10,28,2
1143,番石榴-珍珠芭,P1,60.9,29.7,台中市,400,51.2,47.2,28399.0,2015,10,29,3
1144,番石榴-珍珠芭,P1,57.8,32.7,台中市,400,49.1,46.1,26993.0,2015,10,30,4
1145,番石榴-珍珠芭,P1,59.5,29.9,台中市,400,48.9,44.7,41723.0,2015,10,31,5
1146,番石榴-珍珠芭,P1,56.0,28.3,台中市,400,45.0,43.6,21145.0,2015,11,1,6
1147,番石榴-珍珠芭,P1,53.1,29.2,台中市,400,44.8,41.8,44195.0,2015,11,3,1
1148,番石榴-珍珠芭,P1,51.5,27.5,台中市,400,42.5,39.1,27247.0,2015,11,4,2
1149,番石榴-珍珠芭,P1,51.7,19.4,台中市,400,42.5,37.8,36739.0,2015,11,5,3
1150,番石榴-珍珠芭,P1,50.0,19.0,台中市,400,42.0,35.9,29800.0,2015,11,6,4
1151,番石榴-珍珠芭,P1,51.8,23.2,台中市,400,43.3,38.2,48000.0,2015,11,7,5
1152,番石榴-珍珠芭,P1,53.0,22.8,台中市,400,41.6,37.8,33982.0,2015,11,8,6
1153,番石榴-珍珠芭,P1,52.0,24.5,台中市,400,43.6,39.8,47431.0,2015,11,10,1
1154,番石榴-珍珠芭,P1,52.6,24.8,台中市,400,43.8,42.2,37610.0,2015,11,11,2
1155,番石榴-珍珠芭,P1,52.3,26.6,台中市,400,43.1,40.3,33983.0,2015,11,12,3
1156,番石榴-珍珠芭,P1,51.9,26.6,台中市,400,43.7,38.6,32587.0,2015,11,13,4
1157,番石榴-珍珠芭,P1,51.1,26.7,台中市,400,43.9,39.5,44225.0,2015,11,14,5
1158,番石榴-珍珠芭,P1,57.5,26.3,台中市,400,44.8,42.0,38805.0,2015,11,15,6
1159,番石榴-珍珠芭,P1,53.0,24.0,台中市,400,44.2,40.3,43623.0,2015,11,17,1
1160,番石榴-珍珠芭,P1,51.5,27.3,台中市,400,44.2,40.7,48870.0,2015,11,18,2
1161,番石榴-珍珠芭,P1,51.9,26.8,台中市,400,43.7,39.2,47567.0,2015,11,19,3
1162,番石榴-珍珠芭,P1,52.6,25.3,台中市,400,43.2,39.8,39322.0,2015,11,20,4
1163,番石榴-珍珠芭,P1,46.5,25.3,台中市,400,39.2,36.4,51421.0,2015,11,21,5
1164,番石榴-珍珠芭,P1,46.9,17.2,台中市,400,39.3,35.3,36470.0,2015,11,22,6
1165,番石榴-珍珠芭,P1,47.8,22.2,台中市,400,39.4,36.7,45592.0,2015,11,24,1
1166,番石榴-珍珠芭,P1,47.4,22.4,台中市,400,38.9,36.4,36044.0,2015,11,25,2
1167,番石榴-珍珠芭,P1,48.0,21.0,台中市,400,39.8,37.0,34791.0,2015,11,26,3
1168,番石榴-珍珠芭,P1,48.3,16.5,台中市,400,39.5,34.0,32315.0,2015,11,27,4
1169,番石榴-珍珠芭,P1,53.6,25.9,台中市,400,40.0,38.1,36769.0,2015,11,28,5
1170,番石榴-珍珠芭,P1,49.8,19.1,台中市,400,39.8,35.5,27561.0,2015,11,29,6
1171,番石榴-珍珠芭,P1,49.0,27.4,台中市,400,39.5,37.6,46376.0,2015,12,1,1
1172,番石榴-珍珠芭,P1,51.2,26.2,台中市,400,40.3,36.8,29480.0,2015,12,2,2
1173,番石榴-珍珠芭,P1,51.8,29.3,台中市,400,40.2,39.6,44436.0,2015,12,3,3
1174,番石榴-珍珠芭,P1,53.4,25.7,台中市,400,40.7,38.9,30549.0,2015,12,4,4
1175,番石榴-珍珠芭,P1,54.2,27.0,台中市,400,40.8,38.4,39261.0,2015,12,5,5
1176,番石榴-珍珠芭,P1,56.1,26.6,台中市,400,41.9,39.9,26170.0,2015,12,6,6
1177,番石榴-珍珠芭,P1,54.3,28.3,台中市,400,41.0,39.3,32310.0,2015,12,8,1
1178,番石榴-珍珠芭,P1,54.3,29.2,台中市,400,41.8,39.8,28181.0,2015,12,9,2
1179,番石榴-珍珠芭,P1,57.1,31.6,台中市,400,42.1,42.2,33602.0,2015,12,10,3
1180,番石榴-珍珠芭,P1,60.6,29.1,台中市,400,42.2,42.2,22298.0,2015,12,11,4
1181,番石榴-珍珠芭,P1,60.7,30.6,台中市,400,41.7,41.6,35120.0,2015,12,12,5
1182,番石榴-珍珠芭,P1,56.5,31.6,台中市,400,43.9,43.1,30488.0,2015,12,13,6
1183,番石榴-珍珠芭,P1,55.8,31.9,台中市,400,44.1,42.4,44476.0,2015,12,15,1
1184,番石榴-珍珠芭,P1,58.6,27.9,台中市,400,44.4,41.8,27875.0,2015,12,16,2
1185,番石榴-珍珠芭,P1,56.6,25.5,台中市,400,43.0,41.2,28228.0,2015,12,17,3
1186,番石榴-珍珠芭,P1,56.4,28.5,台中市,400,44.6,41.8,21124.0,2015,12,18,4
1187,番石榴-珍珠芭,P1,55.4,31.6,台中市,400,43.7,42.5,25883.0,2015,12,19,5
1188,番石榴-珍珠芭,P1,59.6,27.7,台中市,400,43.5,43.2,29591.0,2015,12,20,6
