,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
1189,番石榴-珍珠芭,P1,56.6,32.0,台中市,400,44.5,44.1,33849.0,2015,12,22,1
1190,番石榴-珍珠芭,P1,59.7,32.8,台中市,400,44.4,44.8,23153.0,2015,12,23,2
1191,番石榴-珍珠芭,P1,55.9,31.6,台中市,400,44.6,43.0,28862.0,2015,12,24,3
1192,番石榴-珍珠芭,P1,61.8,29.7,台中市,400,45.1,43.6,28211.0,2015,12,25,4
1193,番石榴-珍珠芭,P1,58.2,28.8,台中市,400,43.7,42.7,39235.0,2015,12,26,5
1194,番石榴-珍珠芭,P1,56.2,23.7,台中市,400,42.0,40.9,24731.0,2015,12,27,6
1195,番石榴-珍珠芭,P1,57.3,25.8,台中市,400,43.9,40.7,29925.0,2015,12,29,1
1196,番石榴-珍珠芭,P1,54.6,26.0,台中市,400,43.0,39.6,27519.0,2015,12,31,3
1197,番石榴-珍珠芭,P1,58.3,27.6,台中市,400,42.8,40.4,27154.0,2016,1,1,4
1198,番石榴-珍珠芭,P1,60.0,25.0,台中市,400,42.8,41.7,37056.0,2016,1,2,5
1199,番石榴-珍珠芭,P1,57.8,24.2,台中市,400,42.2,41.2,25421.0,2016,1,3,6
1200,番石榴-珍珠芭,P1,56.0,27.0,台中市,400,43.9,41.8,23458.0,2016,1,5,1
1201,番石榴-珍珠芭,P1,55.6,29.0,台中市,400,43.7,41.1,33953.0,2016,1,6,2
1202,番石榴-珍珠芭,P1,52.3,25.0,台中市,400,42.9,39.9,30814.0,2016,1,7,3
1203,番石榴-珍珠芭,P1,52.6,18.2,台中市,400,42.4,34.3,33983.0,2016,1,8,4
1204,番石榴-珍珠芭,P1,52.6,20.3,台中市,400,40.4,33.6,35044.0,2016,1,9,5
1205,番石榴-珍珠芭,P1,51.5,20.1,台中市,400,37.0,34.2,33376.0,2016,1,10,6
1206,番石榴-珍珠芭,P1,45.4,20.6,台中市,400,35.3,32.6,35968.0,2016,1,12,1
1207,番石榴-珍珠芭,P1,43.3,20.4,台中市,400,35.7,32.7,33906.0,2016,1,13,2
1208,番石榴-珍珠芭,P1,44.2,18.0,台中市,400,34.5,31.4,27997.0,2016,1,14,3
1209,番石榴-珍珠芭,P1,43.0,18.4,台中市,400,33.7,30.0,36838.0,2016,1,15,4
1210,番石榴-珍珠芭,P1,42.3,17.3,台中市,400,35.1,29.7,32186.0,2016,1,16,5
1211,番石榴-珍珠芭,P1,54.8,24.1,台中市,400,36.2,35.0,20054.0,2016,1,17,6
1212,番石榴-珍珠芭,P1,40.9,19.5,台中市,400,34.0,30.2,45328.0,2016,1,19,1
1213,番石榴-珍珠芭,P1,37.0,19.6,台中市,400,30.4,29.0,33180.0,2016,1,20,2
1214,番石榴-珍珠芭,P1,37.1,16.2,台中市,400,29.2,25.6,35854.0,2016,1,21,3
1215,番石榴-珍珠芭,P1,32.5,13.7,台中市,400,24.9,23.0,36355.0,2016,1,22,4
1216,番石榴-珍珠芭,P1,32.0,12.5,台中市,400,24.7,22.2,35173.0,2016,1,23,5
1217,番石榴-珍珠芭,P1,36.8,9.9,台中市,400,24.7,21.8,19998.0,2016,1,24,6
1218,番石榴-珍珠芭,P1,33.6,14.4,台中市,400,25.4,24.0,13542.0,2016,1,26,1
1219,番石榴-珍珠芭,P1,34.7,16.5,台中市,400,25.4,24.9,33924.0,2016,1,27,2
1220,番石榴-珍珠芭,P1,32.2,13.6,台中市,400,24.1,23.3,41767.0,2016,1,28,3
1221,番石榴-珍珠芭,P1,31.8,12.7,台中市,400,24.5,22.3,27358.0,2016,1,29,4
1222,番石榴-珍珠芭,P1,28.0,10.8,台中市,400,20.0,18.9,26411.0,2016,1,30,5
1223,番石榴-珍珠芭,P1,42.5,12.2,台中市,400,21.1,20.3,18084.0,2016,1,31,6
1224,番石榴-珍珠芭,P1,31.8,17.8,台中市,400,20.7,23.1,6316.0,2016,2,1,0
1225,番石榴-珍珠芭,P1,29.9,12.4,台中市,400,21.4,20.9,46412.0,2016,2,2,1
1226,番石榴-珍珠芭,P1,28.8,11.0,台中市,400,20.7,19.3,33826.0,2016,2,3,2
1227,番石榴-珍珠芭,P1,32.9,9.1,台中市,400,21.3,19.1,28602.0,2016,2,4,3
1228,番石榴-珍珠芭,P1,26.5,9.8,台中市,400,20.6,18.0,26405.0,2016,2,5,4
1229,番石榴-珍珠芭,P1,26.9,9.6,台中市,400,19.7,17.8,56470.0,2016,2,6,5
1230,番石榴-珍珠芭,P1,28.6,11.4,台中市,400,19.8,19.0,17377.0,2016,2,7,6
1231,番石榴-珍珠芭,P1,29.1,11.6,台中市,400,20.0,20.4,48372.0,2016,2,13,5
1232,番石榴-珍珠芭,P1,33.2,8.0,台中市,400,20.0,16.5,43243.0,2016,2,14,6
1233,番石榴-珍珠芭,P1,25.9,9.2,台中市,400,19.1,16.9,69936.0,2016,2,17,2
1234,番石榴-珍珠芭,P1,25.5,9.5,台中市,400,18.9,17.4,41166.0,2016,2,18,3
1235,番石榴-珍珠芭,P1,25.8,9.6,台中市,400,18.2,16.5,41184.0,2016,2,19,4
1236,番石榴-珍珠芭,P1,26.7,9.0,台中市,400,18.8,17.0,41158.0,2016,2,20,5
1237,番石榴-珍珠芭,P1,35.1,10.3,台中市,400,18.7,17.0,30328.0,2016,2,21,6
1238,番石榴-珍珠芭,P1,29.7,11.8,台中市,400,20.8,19.3,34487.0,2016,2,25,3
1239,番石榴-珍珠芭,P1,34.0,14.0,台中市,400,21.2,21.3,32824.0,2016,2,26,4
1240,番石榴-珍珠芭,P1,35.1,13.8,台中市,400,21.9,21.1,42329.0,2016,2,27,5
1241,番石榴-珍珠芭,P1,33.5,14.0,台中市,400,22.8,22.4,39300.0,2016,2,28,6
1242,番石榴-珍珠芭,P1,38.3,14.9,台中市,400,23.0,23.5,40667.0,2016,3,1,1
1243,番石榴-珍珠芭,P1,36.4,14.1,台中市,400,22.9,23.4,36207.0,2016,3,2,2
1244,番石榴-珍珠芭,P1,36.6,15.5,台中市,400,24.4,23.7,30003.0,2016,3,3,3
1245,番石榴-珍珠芭,P1,36.3,20.6,台中市,400,29.2,28.9,27405.0,2016,3,4,4
1246,番石榴-珍珠芭,P1,45.6,20.6,台中市,400,30.2,29.6,27370.0,2016,3,5,5
1247,番石榴-珍珠芭,P1,39.3,20.0,台中市,400,29.0,29.9,40392.0,2016,3,6,6
1248,番石榴-珍珠芭,P1,44.8,26.1,台中市,400,34.9,34.3,33835.0,2016,3,8,1
1249,番石榴-珍珠芭,P1,42.5,22.6,台中市,400,33.0,32.9,32575.0,2016,3,9,2
1250,番石榴-珍珠芭,P1,47.6,23.7,台中市,400,33.7,33.3,25023.0,2016,3,10,3
1251,番石榴-珍珠芭,P1,46.7,26.3,台中市,400,35.6,34.7,13974.0,2016,3,11,4
1252,番石榴-珍珠芭,P1,47.7,24.6,台中市,400,34.4,35.4,24292.0,2016,3,12,5
1253,番石榴-珍珠芭,P1,49.4,23.4,台中市,400,33.3,35.1,25464.0,2016,3,13,6
1254,番石榴-珍珠芭,P1,47.7,25.7,台中市,400,35.2,36.1,33278.0,2016,3,15,1
1255,番石榴-珍珠芭,P1,51.6,28.2,台中市,400,39.0,39.2,31666.0,2016,3,16,2
1256,番石榴-珍珠芭,P1,53.9,28.6,台中市,400,40.1,40.6,24144.0,2016,3,17,3
1257,番石榴-珍珠芭,P1,50.5,28.6,台中市,400,39.4,39.0,33030.0,2016,3,18,4
1258,番石榴-珍珠芭,P1,54.6,29.2,台中市,400,40.5,41.3,33259.0,2016,3,19,5
1259,番石榴-珍珠芭,P1,53.3,28.0,台中市,400,39.6,40.2,26482.0,2016,3,20,6
1260,番石榴-珍珠芭,P1,54.6,26.7,台中市,400,40.7,40.3,33029.0,2016,3,22,1
1261,番石榴-珍珠芭,P1,55.7,29.1,台中市,400,41.2,41.9,30715.0,2016,3,23,2
1262,番石榴-珍珠芭,P1,53.8,26.8,台中市,400,40.8,39.6,34647.0,2016,3,24,3
1263,番石榴-珍珠芭,P1,51.2,26.9,台中市,400,39.3,39.6,26955.0,2016,3,25,4
1264,番石榴-珍珠芭,P1,49.2,27.7,台中市,400,39.1,38.3,30529.0,2016,3,26,5
1265,番石榴-珍珠芭,P1,47.2,25.5,台中市,400,38.6,37.3,29561.0,2016,3,27,6
1266,番石榴-珍珠芭,P1,44.5,27.0,台中市,400,35.4,35.7,48016.0,2016,3,29,1
1267,番石榴-珍珠芭,P1,44.0,23.8,台中市,400,34.5,33.8,42044.0,2016,3,30,2
1268,番石榴-珍珠芭,P1,38.3,19.4,台中市,400,29.9,30.7,40973.0,2016,3,31,3
1269,番石榴-珍珠芭,P1,37.8,19.5,台中市,400,29.3,29.3,38688.0,2016,4,1,4
1270,番石榴-珍珠芭,P1,37.7,19.4,台中市,400,29.0,28.7,40398.0,2016,4,2,5
1271,番石榴-珍珠芭,P1,45.9,19.1,台中市,400,28.3,28.6,32042.0,2016,4,3,6
1272,番石榴-珍珠芭,P1,38.7,19.2,台中市,400,29.2,28.9,45280.0,2016,4,6,2
1273,番石榴-珍珠芭,P1,34.4,17.4,台中市,400,26.3,25.3,63859.0,2016,4,7,3
1274,番石榴-珍珠芭,P1,26.9,10.5,台中市,400,20.3,19.1,54005.0,2016,4,8,4
1275,番石榴-珍珠芭,P1,21.2,7.3,台中市,400,16.1,14.3,69882.0,2016,4,9,5
1276,番石榴-珍珠芭,P1,21.2,5.2,台中市,400,15.1,13.3,49726.0,2016,4,10,6
1277,番石榴-珍珠芭,P1,20.7,7.3,台中市,400,15.0,13.3,52949.0,2016,4,12,1
1278,番石榴-珍珠芭,P1,20.9,6.5,台中市,400,15.2,13.9,54690.0,2016,4,13,2
1279,番石榴-珍珠芭,P1,20.4,6.3,台中市,400,14.6,12.8,57687.0,2016,4,14,3
1280,番石榴-珍珠芭,P1,17.4,5.8,台中市,400,12.8,12.2,37138.0,2016,4,15,4
1281,番石榴-珍珠芭,P1,17.9,8.0,台中市,400,13.4,12.6,57106.0,2016,4,16,5
1282,番石榴-珍珠芭,P1,24.0,7.7,台中市,400,13.5,13.6,44382.0,2016,4,17,6
1283,番石榴-珍珠芭,P1,20.9,8.0,台中市,400,15.3,14.3,65005.0,2016,4,19,1
1284,番石榴-珍珠芭,P1,21.1,8.2,台中市,400,15.5,14.4,51292.0,2016,4,20,2
1285,番石榴-珍珠芭,P1,21.1,8.0,台中市,400,15.6,14.5,48601.0,2016,4,21,3
1286,番石榴-珍珠芭,P1,20.8,7.8,台中市,400,15.3,14.1,48041.0,2016,4,22,4
1287,番石榴-珍珠芭,P1,20.9,8.6,台中市,400,15.4,14.0,61095.0,2016,4,23,5
1288,番石榴-珍珠芭,P1,24.4,7.2,台中市,400,15.1,15.3,56288.0,2016,4,24,6
1289,番石榴-珍珠芭,P1,20.8,9.3,台中市,400,15.1,14.0,48453.0,2016,4,26,1
1290,番石榴-珍珠芭,P1,21.1,9.2,台中市,400,15.3,15.0,44842.0,2016,4,27,2
1291,番石榴-珍珠芭,P1,21.4,9.1,台中市,400,15.6,14.9,40987.0,2016,4,28,3
1292,番石榴-珍珠芭,P1,21.0,7.1,台中市,400,15.7,15.3,42909.0,2016,4,29,4
1293,番石榴-珍珠芭,P1,24.7,8.4,台中市,400,15.8,15.1,52567.0,2016,4,30,5
1294,番石榴-珍珠芭,P1,21.8,8.3,台中市,400,15.3,15.2,37688.0,2016,5,1,6
1295,番石榴-珍珠芭,P1,22.0,8.9,台中市,400,15.9,16.2,46277.0,2016,5,3,1
1296,番石榴-珍珠芭,P1,22.5,8.3,台中市,400,16.2,15.8,37364.0,2016,5,4,2
1297,番石榴-珍珠芭,P1,25.1,12.0,台中市,400,19.7,19.1,43588.0,2016,5,5,3
1298,番石榴-珍珠芭,P1,26.2,13.2,台中市,400,20.6,20.8,28329.0,2016,5,6,4
1299,番石榴-珍珠芭,P1,25.2,12.4,台中市,400,19.7,19.2,42066.0,2016,5,7,5
1300,番石榴-珍珠芭,P1,30.4,13.2,台中市,400,20.7,21.7,34891.0,2016,5,8,6
1301,番石榴-珍珠芭,P1,26.2,12.0,台中市,400,19.7,20.0,41252.0,2016,5,10,1
1302,番石榴-珍珠芭,P1,28.6,12.0,台中市,400,20.6,20.6,39424.0,2016,5,11,2
1303,番石榴-珍珠芭,P1,32.0,13.2,台中市,400,21.2,22.4,30771.0,2016,5,12,3
1304,番石榴-珍珠芭,P1,32.2,12.7,台中市,400,25.3,24.3,31481.0,2016,5,13,4
1305,番石榴-珍珠芭,P1,36.1,16.4,台中市,400,25.8,26.3,33910.0,2016,5,14,5
1306,番石榴-珍珠芭,P1,36.2,15.9,台中市,400,26.9,27.2,26324.0,2016,5,15,6
1307,番石榴-珍珠芭,P1,38.5,14.5,台中市,400,27.1,26.8,28275.0,2016,5,17,1
1308,番石榴-珍珠芭,P1,37.4,18.5,台中市,400,27.1,27.6,18404.0,2016,5,18,2
1309,番石榴-珍珠芭,P1,42.8,18.5,台中市,400,29.5,29.6,22599.0,2016,5,19,3
1310,番石榴-珍珠芭,P1,48.4,20.8,台中市,400,32.8,33.7,20805.0,2016,5,20,4
1311,番石榴-珍珠芭,P1,47.9,23.4,台中市,400,34.9,35.3,26238.0,2016,5,21,5
1312,番石榴-珍珠芭,P1,47.7,25.4,台中市,400,37.0,38.3,16292.0,2016,5,22,6
1313,番石榴-珍珠芭,P1,49.1,22.3,台中市,400,39.9,38.5,19229.0,2016,5,24,1
1314,番石榴-珍珠芭,P1,52.9,22.8,台中市,400,41.1,42.1,16964.0,2016,5,25,2
1315,番石榴-珍珠芭,P1,49.9,25.8,台中市,400,40.4,40.3,20710.0,2016,5,26,3
1316,番石榴-珍珠芭,P1,53.6,31.6,台中市,400,44.3,43.1,14469.0,2016,5,27,4
1317,番石榴-珍珠芭,P1,51.0,28.8,台中市,400,41.9,42.1,23554.0,2016,5,28,5
1318,番石榴-珍珠芭,P1,49.3,21.1,台中市,400,40.4,38.2,9575.0,2016,5,29,6
1319,番石榴-珍珠芭,P1,58.0,29.3,台中市,400,44.3,46.6,21240.0,2016,5,31,1
1320,番石榴-珍珠芭,P1,58.6,30.0,台中市,400,45.1,45.2,14233.0,2016,6,1,2
1321,番石榴-珍珠芭,P1,59.0,25.1,台中市,400,45.7,42.5,16058.0,2016,6,2,3
1322,番石榴-珍珠芭,P1,60.8,27.2,台中市,400,46.8,46.7,11766.0,2016,6,3,4
1323,番石榴-珍珠芭,P1,58.7,30.3,台中市,400,47.7,46.9,24240.0,2016,6,4,5
1324,番石榴-珍珠芭,P1,61.2,33.2,台中市,400,49.0,48.3,14194.0,2016,6,5,6
1325,番石榴-珍珠芭,P1,61.2,29.5,台中市,400,48.7,49.0,19855.0,2016,6,7,1
1326,番石榴-珍珠芭,P1,59.6,30.7,台中市,400,48.8,45.7,19646.0,2016,6,8,2
1327,番石榴-珍珠芭,P1,57.7,29.8,台中市,400,47.1,43.3,23008.0,2016,6,9,3
1328,番石榴-珍珠芭,P1,58.2,29.3,台中市,400,45.8,43.8,11663.0,2016,6,12,6
1329,番石榴-珍珠芭,P1,52.3,27.1,台中市,400,43.8,42.9,22774.0,2016,6,14,1
1330,番石榴-珍珠芭,P1,51.3,24.5,台中市,400,38.8,36.8,21064.0,2016,6,15,2
1331,番石榴-珍珠芭,P1,48.5,20.0,台中市,400,32.7,32.0,20334.0,2016,6,16,3
1332,番石榴-珍珠芭,P1,50.8,23.6,台中市,400,33.0,35.5,17965.0,2016,6,17,4
1333,番石榴-珍珠芭,P1,52.8,27.9,台中市,400,38.5,40.6,25192.0,2016,6,18,5
1334,番石榴-珍珠芭,P1,52.9,20.4,台中市,400,41.7,40.5,11709.0,2016,6,19,6
1335,番石榴-珍珠芭,P1,50.4,25.8,台中市,400,40.9,39.9,27657.0,2016,6,21,1
1336,番石榴-珍珠芭,P1,49.6,27.7,台中市,400,40.0,39.5,17735.0,2016,6,22,2
1337,番石榴-珍珠芭,P1,46.1,26.3,台中市,400,38.5,37.2,26801.0,2016,6,23,3
1338,番石榴-珍珠芭,P1,45.8,20.6,台中市,400,35.7,34.5,24949.0,2016,6,24,4
1339,番石榴-珍珠芭,P1,44.3,17.7,台中市,400,31.4,31.9,34560.0,2016,6,25,5
1340,番石榴-珍珠芭,P1,33.0,15.3,台中市,400,27.6,27.3,17486.0,2016,6,26,6
1341,番石榴-珍珠芭,P1,34.1,12.5,台中市,400,21.9,21.9,38006.0,2016,6,28,1
1342,番石榴-珍珠芭,P1,29.4,14.2,台中市,400,21.5,21.9,29933.0,2016,6,29,2
1343,番石榴-珍珠芭,P1,28.2,12.7,台中市,400,21.4,21.4,25492.0,2016,6,30,3
1344,番石榴-珍珠芭,P1,29.2,11.9,台中市,400,22.4,21.2,32596.0,2016,7,1,4
1345,番石榴-珍珠芭,P1,31.3,15.5,台中市,400,25.1,24.8,33284.0,2016,7,2,5
1346,番石榴-珍珠芭,P1,43.0,13.1,台中市,400,25.6,24.6,21399.0,2016,7,3,6
1347,番石榴-珍珠芭,P1,32.3,13.2,台中市,400,25.6,25.0,43137.0,2016,7,5,1
1348,番石榴-珍珠芭,P1,29.7,11.0,台中市,400,24.1,21.8,24128.0,2016,7,6,2
1349,番石榴-珍珠芭,P1,28.2,13.4,台中市,400,21.9,21.9,36572.0,2016,7,7,3
1350,番石榴-珍珠芭,P1,28.4,11.1,台中市,400,21.0,20.1,36147.0,2016,7,8,4
1351,番石榴-珍珠芭,P1,31.0,21.2,台中市,400,27.5,26.5,7833.0,2016,7,9,5
1352,番石榴-珍珠芭,P1,43.2,17.1,台中市,400,27.5,27.1,16623.0,2016,7,10,6
1353,番石榴-珍珠芭,P1,35.3,15.2,台中市,400,26.8,25.6,45226.0,2016,7,12,1
1354,番石榴-珍珠芭,P1,35.0,12.3,台中市,400,26.2,25.3,31011.0,2016,7,13,2
1355,番石榴-珍珠芭,P1,33.2,12.7,台中市,400,25.2,24.3,42899.0,2016,7,14,3
1356,番石榴-珍珠芭,P1,32.1,12.0,台中市,400,25.0,23.7,30155.0,2016,7,15,4
1357,番石榴-珍珠芭,P1,32.6,9.5,台中市,400,24.8,21.8,39336.0,2016,7,16,5
1358,番石榴-珍珠芭,P1,42.5,9.9,台中市,400,27.2,25.0,27567.0,2016,7,17,6
1359,番石榴-珍珠芭,P1,34.2,12.6,台中市,400,26.4,25.3,45036.0,2016,7,19,1
1360,番石榴-珍珠芭,P1,35.0,11.3,台中市,400,27.8,26.3,24727.0,2016,7,20,2
1361,番石榴-珍珠芭,P1,35.6,10.5,台中市,400,28.6,26.0,37592.0,2016,7,21,3
1362,番石榴-珍珠芭,P1,35.7,10.8,台中市,400,27.8,26.4,33694.0,2016,7,22,4
1363,番石榴-珍珠芭,P1,38.7,11.6,台中市,400,27.1,25.3,52073.0,2016,7,23,5
1364,番石榴-珍珠芭,P1,30.7,7.3,台中市,400,24.8,22.7,30016.0,2016,7,24,6
1365,番石榴-珍珠芭,P1,25.9,6.6,台中市,400,20.3,17.4,52312.0,2016,7,26,1
1366,番石榴-珍珠芭,P1,24.6,7.4,台中市,400,19.4,16.7,36028.0,2016,7,27,2
1367,番石榴-珍珠芭,P1,25.8,8.2,台中市,400,19.8,17.7,42904.0,2016,7,28,3
1368,番石榴-珍珠芭,P1,27.2,7.6,台中市,400,19.6,17.9,39862.0,2016,7,29,4
1369,番石榴-珍珠芭,P1,29.4,9.0,台中市,400,20.9,19.8,53334.0,2016,7,30,5
1370,番石榴-珍珠芭,P1,34.6,7.1,台中市,400,19.2,17.2,34185.0,2016,7,31,6
1371,番石榴-珍珠芭,P1,25.7,8.5,台中市,400,19.0,17.6,51744.0,2016,8,2,1
1372,番石榴-珍珠芭,P1,23.8,6.3,台中市,400,17.6,14.8,34687.0,2016,8,3,2
1373,番石榴-珍珠芭,P1,23.7,7.6,台中市,400,16.8,15.7,40893.0,2016,8,4,3
1374,番石榴-珍珠芭,P1,24.5,7.6,台中市,400,16.6,15.3,26502.0,2016,8,5,4
1375,番石榴-珍珠芭,P1,27.0,8.0,台中市,400,16.1,15.3,59195.0,2016,8,6,5
1376,番石榴-珍珠芭,P1,22.7,7.0,台中市,400,16.2,14.0,39984.0,2016,8,7,6
1377,番石榴-珍珠芭,P1,22.2,6.4,台中市,400,15.6,13.9,66665.0,2016,8,9,1
1378,番石榴-珍珠芭,P1,23.1,5.5,台中市,400,15.9,14.3,40485.0,2016,8,10,2
1379,番石榴-珍珠芭,P1,23.2,7.7,台中市,400,15.9,14.4,49463.0,2016,8,11,3
1380,番石榴-珍珠芭,P1,24.6,6.8,台中市,400,16.8,15.6,33229.0,2016,8,12,4
1381,番石榴-珍珠芭,P1,22.5,7.6,台中市,400,16.4,15.2,51583.0,2016,8,13,5
1382,番石榴-珍珠芭,P1,34.5,8.5,台中市,400,17.5,16.4,29035.0,2016,8,14,6
1383,番石榴-珍珠芭,P1,23.8,8.1,台中市,400,16.1,15.7,60538.0,2016,8,16,1
1384,番石榴-珍珠芭,P1,22.6,8.4,台中市,400,16.9,16.0,28814.0,2016,8,17,2
1385,番石榴-珍珠芭,P1,25.0,8.5,台中市,400,17.4,15.5,49963.0,2016,8,20,5
1386,番石榴-珍珠芭,P1,24.6,7.0,台中市,400,17.5,16.0,37370.0,2016,8,21,6
1387,番石榴-珍珠芭,P1,24.6,9.2,台中市,400,18.5,17.0,51545.0,2016,8,23,1
1388,番石榴-珍珠芭,P1,26.1,9.0,台中市,400,19.3,17.9,37789.0,2016,8,24,2
1389,番石榴-珍珠芭,P1,28.9,9.3,台中市,400,19.3,18.4,35629.0,2016,8,25,3
1390,番石榴-珍珠芭,P1,35.7,8.3,台中市,400,22.7,22.6,23334.0,2016,8,26,4
1391,番石榴-珍珠芭,P1,36.2,8.5,台中市,400,26.6,24.8,42619.0,2016,8,27,5
1392,番石榴-珍珠芭,P1,35.6,7.9,台中市,400,25.6,24.0,24603.0,2016,8,28,6
1393,番石榴-珍珠芭,P1,35.8,13.1,台中市,400,26.8,25.4,42734.0,2016,8,30,1
1394,番石榴-珍珠芭,P1,41.0,13.5,台中市,400,29.8,28.1,22554.0,2016,8,31,2
1395,番石榴-珍珠芭,P1,42.5,6.6,台中市,400,31.3,29.2,26736.0,2016,9,1,3
1396,番石榴-珍珠芭,P1,46.3,10.7,台中市,400,36.2,33.8,19689.0,2016,9,2,4
1397,番石榴-珍珠芭,P1,47.5,13.2,台中市,400,39.4,35.1,29205.0,2016,9,3,5
1398,番石榴-珍珠芭,P1,47.5,11.8,台中市,400,38.7,34.7,29371.0,2016,9,6,1
1399,番石榴-珍珠芭,P1,49.8,12.4,台中市,400,40.3,37.5,21418.0,2016,9,7,2
1400,番石榴-珍珠芭,P1,49.6,12.5,台中市,400,40.1,37.4,19576.0,2016,9,8,3
1401,番石榴-珍珠芭,P1,57.8,14.4,台中市,400,43.1,42.8,22385.0,2016,9,9,4
1402,番石榴-珍珠芭,P1,53.9,18.5,台中市,400,46.0,44.4,37138.0,2016,9,10,5
1403,番石榴-珍珠芭,P1,54.3,19.3,台中市,400,46.1,42.8,19127.0,2016,9,11,6
1404,番石榴-珍珠芭,P1,54.0,22.5,台中市,400,45.1,43.1,23762.0,2016,9,13,1
1405,番石榴-珍珠芭,P1,52.0,21.5,台中市,400,42.6,42.0,47764.0,2016,9,14,2
1406,番石榴-珍珠芭,P1,53.6,17.7,台中市,400,41.8,40.7,21229.0,2016,9,15,3
1407,番石榴-珍珠芭,P1,57.1,19.7,台中市,400,45.3,42.9,15543.0,2016,9,18,6
1408,番石榴-珍珠芭,P1,55.6,19.7,台中市,400,44.1,43.2,38383.0,2016,9,20,1
1409,番石榴-珍珠芭,P1,55.6,19.6,台中市,400,45.9,43.6,28757.0,2016,9,21,2
1410,番石榴-珍珠芭,P1,54.1,20.6,台中市,400,44.8,43.5,23616.0,2016,9,22,3
1411,番石榴-珍珠芭,P1,54.5,23.0,台中市,400,45.9,44.6,26878.0,2016,9,23,4
1412,番石榴-珍珠芭,P1,55.8,25.4,台中市,400,45.2,45.4,28992.0,2016,9,24,5
1413,番石榴-珍珠芭,P1,52.9,24.4,台中市,400,45.0,43.1,26381.0,2016,9,25,6
1414,番石榴-珍珠芭,P1,55.2,23.9,台中市,400,46.5,45.9,39416.0,2016,9,27,1
1415,番石榴-珍珠芭,P1,51.8,17.1,台中市,400,43.5,40.6,10481.0,2016,9,28,2
1416,番石榴-珍珠芭,P1,56.9,28.2,台中市,400,44.6,46.0,16887.0,2016,9,29,3
1417,番石榴-珍珠芭,P1,56.8,13.1,台中市,400,46.7,40.3,17552.0,2016,9,30,4
1418,番石榴-珍珠芭,P1,56.7,22.5,台中市,400,47.3,43.0,19284.0,2016,10,1,5
1419,番石榴-珍珠芭,P1,56.7,20.1,台中市,400,47.0,44.7,23656.0,2016,10,2,6
1420,番石榴-珍珠芭,P1,57.4,23.2,台中市,400,48.4,44.0,24918.0,2016,10,4,1
1421,番石榴-珍珠芭,P1,59.8,22.4,台中市,400,49.1,42.6,30361.0,2016,10,5,2
1422,番石榴-珍珠芭,P1,59.8,30.2,台中市,400,49.6,47.9,27712.0,2016,10,6,3
1423,番石榴-珍珠芭,P1,60.5,28.4,台中市,400,49.9,49.3,21132.0,2016,10,7,4
