,date,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油
0,2012-01-01,30.6,31.3,32.8,28.8
1,2012-01-02,30.6,31.3,32.8,28.8
2,2012-01-03,30.6,31.3,32.8,28.8
3,2012-01-04,30.6,31.3,32.8,28.8
4,2012-01-05,30.6,31.3,32.8,28.8
5,2012-01-06,30.6,31.3,32.8,28.8
6,2012-01-07,30.6,31.3,32.8,28.8
7,2012-01-08,30.6,31.3,32.8,28.8
8,2012-01-09,30.6,31.3,32.8,28.8
9,2012-01-10,30.6,31.3,32.8,28.8
10,2012-01-11,30.6,31.3,32.8,28.8
11,2012-01-12,30.6,31.3,32.8,28.8
12,2012-01-13,30.6,31.3,32.8,28.8
13,2012-01-14,30.6,31.3,32.8,28.8
14,2012-01-15,30.6,31.3,32.8,28.8
15,2012-01-16,30.6,31.3,32.8,28.8
16,2012-01-17,30.6,31.3,32.8,28.8
17,2012-01-18,30.6,31.3,32.8,28.8
18,2012-01-19,30.6,31.3,32.8,28.8
19,2012-01-20,30.6,31.3,32.8,28.8
20,2012-01-21,30.6,31.3,32.8,28.8
21,2012-01-22,30.6,31.3,32.8,28.8
22,2012-01-23,30.6,31.3,32.8,28.8
23,2012-01-24,30.6,31.3,32.8,28.8
24,2012-01-25,30.6,31.3,32.8,28.8
25,2012-01-26,30.6,31.3,32.8,28.8
26,2012-01-27,30.6,31.3,32.8,28.8
27,2012-01-28,30.6,31.3,32.8,28.8
28,2012-01-29,30.6,31.3,32.8,28.8
29,2012-01-30,30.6,31.3,32.8,28.8
30,2012-01-31,30.6,31.3,32.8,28.8
31,2012-02-01,30.6,31.3,32.8,28.8
32,2012-02-02,30.6,31.3,32.8,28.8
33,2012-02-03,30.6,31.3,32.8,28.8
34,2012-02-04,30.6,31.3,32.8,28.8
35,2012-02-05,30.6,31.3,32.8,28.8
36,2012-02-06,30.6,31.3,32.8,28.7
37,2012-02-07,30.6,31.3,32.8,28.7
38,2012-02-08,30.6,31.3,32.8,28.7
39,2012-02-09,30.6,31.3,32.8,28.7
40,2012-02-10,30.6,31.3,32.8,28.7
41,2012-02-11,30.6,31.3,32.8,28.7
42,2012-02-12,30.6,31.3,32.8,28.7
43,2012-02-13,31.0,31.7,33.2,29.1
44,2012-02-14,31.0,31.7,33.2,29.1
45,2012-02-15,31.0,31.7,33.2,29.1
46,2012-02-16,31.0,31.7,33.2,29.1
47,2012-02-17,31.0,31.7,33.2,29.1
48,2012-02-18,31.0,31.7,33.2,29.1
49,2012-02-19,31.0,31.7,33.2,29.1
50,2012-02-20,31.2,31.9,33.4,29.4
51,2012-02-21,31.2,31.9,33.4,29.4
52,2012-02-22,31.2,31.9,33.4,29.4
53,2012-02-23,31.2,31.9,33.4,29.4
54,2012-02-24,31.2,31.9,33.4,29.4
55,2012-02-25,31.2,31.9,33.4,29.4
56,2012-02-26,31.2,31.9,33.4,29.4
57,2012-02-27,31.5,32.2,33.7,29.7
58,2012-02-28,31.5,32.2,33.7,29.7
59,2012-02-29,31.5,32.2,33.7,29.7
60,2012-03-01,31.5,32.2,33.7,29.7
61,2012-03-02,31.5,32.2,33.7,29.7
62,2012-03-03,31.5,32.2,33.7,29.7
63,2012-03-04,31.5,32.2,33.7,29.7
64,2012-03-05,31.6,32.3,33.8,29.8
65,2012-03-06,31.6,32.3,33.8,29.8
66,2012-03-07,31.6,32.3,33.8,29.8
67,2012-03-08,31.6,32.3,33.8,29.8
68,2012-03-09,31.6,32.3,33.8,29.8
69,2012-03-10,31.6,32.3,33.8,29.8
70,2012-03-11,31.6,32.3,33.8,29.8
71,2012-03-12,31.7,32.4,33.9,29.9
72,2012-03-13,31.7,32.4,33.9,29.9
73,2012-03-14,31.7,32.4,33.9,29.9
74,2012-03-15,31.7,32.4,33.9,29.9
75,2012-03-16,31.7,32.4,33.9,29.9
76,2012-03-17,31.7,32.4,33.9,29.9
77,2012-03-18,31.7,32.4,33.9,29.9
78,2012-03-19,31.8,32.5,34.0,30.0
79,2012-03-20,31.8,32.5,34.0,30.0
80,2012-03-21,31.8,32.5,34.0,30.0
81,2012-03-22,31.8,32.5,34.0,30.0
82,2012-03-23,31.8,32.5,34.0,30.0
83,2012-03-24,31.8,32.5,34.0,30.0
84,2012-03-25,31.8,32.5,34.0,30.0
85,2012-03-26,31.7,32.4,33.9,29.9
86,2012-03-27,31.7,32.4,33.9,29.9
87,2012-03-28,31.7,32.4,33.9,29.9
88,2012-03-29,31.7,32.4,33.9,29.9
89,2012-03-30,31.7,32.4,33.9,29.9
90,2012-03-31,31.7,32.4,33.9,29.9
91,2012-04-01,31.7,32.4,33.9,29.9
92,2012-04-02,34.0,35.5,37.5,33.1
93,2012-04-03,34.0,35.5,37.5,33.1
94,2012-04-04,34.0,35.5,37.5,33.1
95,2012-04-05,34.0,35.5,37.5,33.1
96,2012-04-06,34.0,35.5,37.5,33.1
97,2012-04-07,34.0,35.5,37.5,33.1
98,2012-04-08,34.0,35.5,37.5,33.1
99,2012-04-09,33.9,35.4,37.4,33.0
100,2012-04-10,33.9,35.4,37.4,33.0
101,2012-04-11,33.9,35.4,37.4,33.0
102,2012-04-12,33.9,35.4,37.4,33.0
103,2012-04-13,33.9,35.4,37.4,33.0
104,2012-04-14,33.9,35.4,37.4,33.0
105,2012-04-15,33.9,35.4,37.4,33.0
106,2012-04-16,33.6,35.1,37.1,32.7
107,2012-04-17,33.6,35.1,37.1,32.7
108,2012-04-18,33.6,35.1,37.1,32.7
109,2012-04-19,33.6,35.1,37.1,32.7
110,2012-04-20,33.6,35.1,37.1,32.7
111,2012-04-21,33.6,35.1,37.1,32.7
112,2012-04-22,33.6,35.1,37.1,32.7
113,2012-04-23,33.3,34.8,36.8,32.4
114,2012-04-24,33.3,34.8,36.8,32.4
115,2012-04-25,33.3,34.8,36.8,32.4
116,2012-04-26,33.3,34.8,36.8,32.4
117,2012-04-27,33.3,34.8,36.8,32.4
118,2012-04-28,33.3,34.8,36.8,32.4
119,2012-04-29,33.3,34.8,36.8,32.4
120,2012-04-30,33.2,34.7,36.7,32.3
121,2012-05-01,33.2,34.7,36.7,32.3
122,2012-05-02,33.2,34.7,36.7,32.3
123,2012-05-03,33.2,34.7,36.7,32.3
124,2012-05-04,33.2,34.7,36.7,32.3
125,2012-05-05,33.2,34.7,36.7,32.3
126,2012-05-06,33.2,34.7,36.7,32.3
127,2012-05-07,33.1,34.6,36.6,32.2
128,2012-05-08,33.1,34.6,36.6,32.2
129,2012-05-09,33.1,34.6,36.6,32.2
130,2012-05-10,33.1,34.6,36.6,32.2
131,2012-05-11,33.1,34.6,36.6,32.2
132,2012-05-12,33.1,34.6,36.6,32.2
133,2012-05-13,33.1,34.6,36.6,32.2
134,2012-05-14,32.6,34.1,36.1,31.7
135,2012-05-15,32.6,34.1,36.1,31.7
136,2012-05-16,32.6,34.1,36.1,31.7
137,2012-05-17,32.6,34.1,36.1,31.7
138,2012-05-18,32.6,34.1,36.1,31.7
139,2012-05-19,32.6,34.1,36.1,31.7
140,2012-05-20,32.6,34.1,36.1,31.7
141,2012-05-21,32.5,34.0,36.0,31.5
142,2012-05-22,32.5,34.0,36.0,31.5
143,2012-05-23,32.5,34.0,36.0,31.5
144,2012-05-24,32.5,34.0,36.0,31.5
145,2012-05-25,32.5,34.0,36.0,31.5
146,2012-05-26,32.5,34.0,36.0,31.5
147,2012-05-27,32.5,34.0,36.0,31.5
148,2012-05-28,32.2,33.7,35.7,31.2
149,2012-05-29,32.2,33.7,35.7,31.2
150,2012-05-30,32.2,33.7,35.7,31.2
151,2012-05-31,32.2,33.7,35.7,31.2
152,2012-06-01,32.2,33.7,35.7,31.2
153,2012-06-02,32.2,33.7,35.7,31.2
154,2012-06-03,32.2,33.7,35.7,31.2
155,2012-06-04,32.0,33.5,35.5,31.0
156,2012-06-05,32.0,33.5,35.5,31.0
157,2012-06-06,32.0,33.5,35.5,31.0
158,2012-06-07,32.0,33.5,35.5,31.0
159,2012-06-08,32.0,33.5,35.5,31.0
160,2012-06-09,32.0,33.5,35.5,31.0
161,2012-06-10,32.0,33.5,35.5,31.0
162,2012-06-11,31.5,33.0,35.0,30.4
163,2012-06-12,31.5,33.0,35.0,30.4
164,2012-06-13,31.5,33.0,35.0,30.4
165,2012-06-14,31.5,33.0,35.0,30.4
166,2012-06-15,31.5,33.0,35.0,30.4
167,2012-06-16,31.5,33.0,35.0,30.4
168,2012-06-17,31.5,33.0,35.0,30.4
169,2012-06-18,31.4,32.9,34.9,30.3
170,2012-06-19,31.4,32.9,34.9,30.3
171,2012-06-20,31.4,32.9,34.9,30.3
172,2012-06-21,31.4,32.9,34.9,30.3
173,2012-06-22,31.4,32.9,34.9,30.3
174,2012-06-23,31.4,32.9,34.9,30.3
175,2012-06-24,31.4,32.9,34.9,30.3
176,2012-06-25,31.0,32.5,34.5,29.6
177,2012-06-26,31.0,32.5,34.5,29.6
178,2012-06-27,31.0,32.5,34.5,29.6
179,2012-06-28,31.0,32.5,34.5,29.6
180,2012-06-29,31.0,32.5,34.5,29.6
181,2012-06-30,31.0,32.5,34.5,29.6
182,2012-07-01,31.0,32.5,34.5,29.6
183,2012-07-02,30.8,32.3,34.3,29.4
184,2012-07-03,30.8,32.3,34.3,29.4
185,2012-07-04,30.8,32.3,34.3,29.4
186,2012-07-05,30.8,32.3,34.3,29.4
187,2012-07-06,30.8,32.3,34.3,29.4
188,2012-07-07,30.8,32.3,34.3,29.4
189,2012-07-08,30.8,32.3,34.3,29.4
190,2012-07-09,31.8,33.3,35.3,30.5
191,2012-07-10,31.8,33.3,35.3,30.5
192,2012-07-11,31.8,33.3,35.3,30.5
193,2012-07-12,31.8,33.3,35.3,30.5
194,2012-07-13,31.8,33.3,35.3,30.5
195,2012-07-14,31.8,33.3,35.3,30.5
196,2012-07-15,31.8,33.3,35.3,30.5
197,2012-07-16,32.0,33.5,35.5,30.7
198,2012-07-17,32.0,33.5,35.5,30.7
199,2012-07-18,32.0,33.5,35.5,30.7
200,2012-07-19,32.0,33.5,35.5,30.7
201,2012-07-20,32.0,33.5,35.5,30.7
202,2012-07-21,32.0,33.5,35.5,30.7
203,2012-07-22,32.0,33.5,35.5,30.7
204,2012-07-23,32.9,34.4,36.4,31.7
205,2012-07-24,32.9,34.4,36.4,31.7
206,2012-07-25,32.9,34.4,36.4,31.7
207,2012-07-26,32.9,34.4,36.4,31.7
208,2012-07-27,32.9,34.4,36.4,31.7
209,2012-07-28,32.9,34.4,36.4,31.7
210,2012-07-29,32.9,34.4,36.4,31.7
211,2012-07-30,32.8,34.3,36.3,31.6
212,2012-07-31,32.8,34.3,36.3,31.6
213,2012-08-01,32.8,34.3,36.3,31.6
214,2012-08-02,32.8,34.3,36.3,31.6
215,2012-08-03,32.8,34.3,36.3,31.6
216,2012-08-04,32.8,34.3,36.3,31.6
217,2012-08-05,32.8,34.3,36.3,31.6
218,2012-08-06,33.1,34.6,36.6,31.9
219,2012-08-07,33.1,34.6,36.6,31.9
220,2012-08-08,33.1,34.6,36.6,31.9
221,2012-08-09,33.1,34.6,36.6,31.9
222,2012-08-10,33.1,34.6,36.6,31.9
223,2012-08-11,33.1,34.6,36.6,31.9
224,2012-08-12,33.1,34.6,36.6,31.9
225,2012-08-13,33.9,35.4,37.4,32.8
226,2012-08-14,33.9,35.4,37.4,32.8
227,2012-08-15,33.9,35.4,37.4,32.8
228,2012-08-16,33.9,35.4,37.4,32.8
229,2012-08-17,33.9,35.4,37.4,32.8
230,2012-08-18,33.9,35.4,37.4,32.8
231,2012-08-19,33.9,35.4,37.4,32.8
232,2012-08-20,34.5,36.0,38.0,33.4
233,2012-08-21,34.5,36.0,38.0,33.4
234,2012-08-22,34.5,36.0,38.0,33.4
235,2012-08-23,34.5,36.0,38.0,33.4
236,2012-08-24,34.5,36.0,38.0,33.4
237,2012-08-25,34.5,36.0,38.0,33.4
238,2012-08-26,34.5,36.0,38.0,33.4
239,2012-08-27,34.8,36.3,38.3,33.8
240,2012-08-28,34.8,36.3,38.3,33.8
241,2012-08-29,34.8,36.3,38.3,33.8
242,2012-08-30,34.8,36.3,38.3,33.8
243,2012-08-31,34.8,36.3,38.3,33.8
244,2012-09-01,34.8,36.3,38.3,33.8
245,2012-09-02,34.8,36.3,38.3,33.8
246,2012-09-03,34.5,36.0,38.0,33.4
247,2012-09-04,34.5,36.0,38.0,33.4
248,2012-09-05,34.5,36.0,38.0,33.4
249,2012-09-06,34.5,36.0,38.0,33.4
250,2012-09-07,34.5,36.0,38.0,33.4
251,2012-09-08,34.5,36.0,38.0,33.4
252,2012-09-09,34.5,36.0,38.0,33.4
253,2012-09-10,34.7,36.2,38.2,33.6
254,2012-09-11,34.7,36.2,38.2,33.6
255,2012-09-12,34.7,36.2,38.2,33.6
256,2012-09-13,34.7,36.2,38.2,33.6
257,2012-09-14,34.7,36.2,38.2,33.6
258,2012-09-15,34.7,36.2,38.2,33.6
259,2012-09-16,34.7,36.2,38.2,33.6
260,2012-09-17,34.8,36.3,38.3,33.8
261,2012-09-18,34.8,36.3,38.3,33.8
262,2012-09-19,34.8,36.3,38.3,33.8
263,2012-09-20,34.8,36.3,38.3,33.8
264,2012-09-21,34.8,36.3,38.3,33.8
265,2012-09-22,34.8,36.3,38.3,33.8
266,2012-09-23,34.8,36.3,38.3,33.8
267,2012-09-24,34.0,35.5,37.5,32.9
268,2012-09-25,34.0,35.5,37.5,32.9
269,2012-09-26,34.0,35.5,37.5,32.9
270,2012-09-27,34.0,35.5,37.5,32.9
271,2012-09-28,34.0,35.5,37.5,32.9
272,2012-09-29,34.0,35.5,37.5,32.9
273,2012-09-30,34.0,35.5,37.5,32.9
274,2012-10-01,33.7,35.2,37.2,32.6
275,2012-10-02,33.7,35.2,37.2,32.6
276,2012-10-03,33.7,35.2,37.2,32.6
277,2012-10-04,33.7,35.2,37.2,32.6
278,2012-10-05,33.7,35.2,37.2,32.6
279,2012-10-06,33.7,35.2,37.2,32.6
280,2012-10-07,33.7,35.2,37.2,32.6
281,2012-10-08,33.7,35.2,37.2,32.6
282,2012-10-09,33.7,35.2,37.2,32.6
283,2012-10-10,33.7,35.2,37.2,32.6
284,2012-10-11,33.7,35.2,37.2,32.6
285,2012-10-12,33.7,35.2,37.2,32.6
286,2012-10-13,33.7,35.2,37.2,32.6
287,2012-10-14,33.7,35.2,37.2,32.6
288,2012-10-15,34.1,35.6,37.6,33.0
289,2012-10-16,34.1,35.6,37.6,33.0
290,2012-10-17,34.1,35.6,37.6,33.0
291,2012-10-18,34.1,35.6,37.6,33.0
292,2012-10-19,34.1,35.6,37.6,33.0
293,2012-10-20,34.1,35.6,37.6,33.0
294,2012-10-21,34.1,35.6,37.6,33.0
295,2012-10-22,34.0,35.5,37.5,32.9
296,2012-10-23,34.0,35.5,37.5,32.9
297,2012-10-24,34.0,35.5,37.5,32.9
298,2012-10-25,34.0,35.5,37.5,32.9
299,2012-10-26,34.0,35.5,37.5,32.9
300,2012-10-27,34.0,35.5,37.5,32.9
301,2012-10-28,34.0,35.5,37.5,32.9
302,2012-10-29,33.4,34.9,36.9,32.2
303,2012-10-30,33.4,34.9,36.9,32.2
304,2012-10-31,33.4,34.9,36.9,32.2
305,2012-11-01,33.4,34.9,36.9,32.2
306,2012-11-02,33.4,34.9,36.9,32.2
307,2012-11-03,33.4,34.9,36.9,32.2
308,2012-11-04,33.4,34.9,36.9,32.2
309,2012-11-05,33.3,34.8,36.8,32.1
310,2012-11-06,33.3,34.8,36.8,32.1
311,2012-11-07,33.3,34.8,36.8,32.1
312,2012-11-08,33.3,34.8,36.8,32.1
313,2012-11-09,33.3,34.8,36.8,32.1
314,2012-11-10,33.3,34.8,36.8,32.1
315,2012-11-11,33.3,34.8,36.8,32.1
316,2012-11-12,33.0,34.5,36.5,31.8
317,2012-11-13,33.0,34.5,36.5,31.8
318,2012-11-14,33.0,34.5,36.5,31.8
319,2012-11-15,33.0,34.5,36.5,31.8
320,2012-11-16,33.0,34.5,36.5,31.8
321,2012-11-17,33.0,34.5,36.5,31.8
322,2012-11-18,33.0,34.5,36.5,31.8
323,2012-11-19,33.2,34.7,36.7,32.0
324,2012-11-20,33.2,34.7,36.7,32.0
325,2012-11-21,33.2,34.7,36.7,32.0
326,2012-11-22,33.2,34.7,36.7,32.0
327,2012-11-23,33.2,34.7,36.7,32.0
328,2012-11-24,33.2,34.7,36.7,32.0
329,2012-11-25,33.2,34.7,36.7,32.0
330,2012-11-26,33.6,35.1,37.1,32.4
331,2012-11-27,33.6,35.1,37.1,32.4
332,2012-11-28,33.6,35.1,37.1,32.4
333,2012-11-29,33.6,35.1,37.1,32.4
334,2012-11-30,33.6,35.1,37.1,32.4
335,2012-12-01,33.6,35.1,37.1,32.4
336,2012-12-02,33.6,35.1,37.1,32.4
337,2012-12-03,33.5,35.0,37.0,32.3
338,2012-12-04,33.5,35.0,37.0,32.3
339,2012-12-05,33.5,35.0,37.0,32.3
340,2012-12-06,33.5,35.0,37.0,32.3
341,2012-12-07,33.5,35.0,37.0,32.3
342,2012-12-08,33.5,35.0,37.0,32.3
343,2012-12-09,33.5,35.0,37.0,32.3
344,2012-12-10,33.2,34.7,36.7,32.0
345,2012-12-11,33.2,34.7,36.7,32.0
346,2012-12-12,33.2,34.7,36.7,32.0
347,2012-12-13,33.2,34.7,36.7,32.0
348,2012-12-14,33.2,34.7,36.7,32.0
349,2012-12-15,33.2,34.7,36.7,32.0
350,2012-12-16,33.2,34.7,36.7,32.0
351,2012-12-17,32.9,34.4,36.4,31.8
352,2012-12-18,32.9,34.4,36.4,31.8
353,2012-12-19,32.9,34.4,36.4,31.8
354,2012-12-20,32.9,34.4,36.4,31.8
355,2012-12-21,32.9,34.4,36.4,31.8
356,2012-12-22,32.9,34.4,36.4,31.8
357,2012-12-23,32.9,34.4,36.4,31.8
358,2012-12-24,33.2,34.7,36.7,32.0
359,2012-12-25,33.2,34.7,36.7,32.0
360,2012-12-26,33.2,34.7,36.7,32.0
361,2012-12-27,33.2,34.7,36.7,32.0
362,2012-12-28,33.2,34.7,36.7,32.0
363,2012-12-29,33.2,34.7,36.7,32.0
364,2012-12-30,33.2,34.7,36.7,32.0
365,2012-12-31,33.3,34.8,36.8,32.1
366,2013-01-01,33.3,34.8,36.8,32.1
367,2013-01-02,33.3,34.8,36.8,32.1
368,2013-01-03,33.3,34.8,36.8,32.1
369,2013-01-04,33.3,34.8,36.8,32.1
370,2013-01-05,33.3,34.8,36.8,32.1
371,2013-01-06,33.3,34.8,36.8,32.1
372,2013-01-07,33.5,35.0,37.0,32.3
373,2013-01-08,33.5,35.0,37.0,32.3
374,2013-01-09,33.5,35.0,37.0,32.3
375,2013-01-10,33.5,35.0,37.0,32.3
376,2013-01-11,33.5,35.0,37.0,32.3
377,2013-01-12,33.5,35.0,37.0,32.3
378,2013-01-13,33.5,35.0,37.0,32.3
379,2013-01-14,33.5,35.0,37.0,32.3
380,2013-01-15,33.5,35.0,37.0,32.3
381,2013-01-16,33.5,35.0,37.0,32.3
382,2013-01-17,33.5,35.0,37.0,32.3
383,2013-01-18,33.5,35.0,37.0,32.3
384,2013-01-19,33.5,35.0,37.0,32.3
385,2013-01-20,33.5,35.0,37.0,32.3
386,2013-01-21,33.3,34.8,36.8,32.2
387,2013-01-22,33.3,34.8,36.8,32.2
388,2013-01-23,33.3,34.8,36.8,32.2
389,2013-01-24,33.3,34.8,36.8,32.2
390,2013-01-25,33.3,34.8,36.8,32.2
391,2013-01-26,33.3,34.8,36.8,32.2
392,2013-01-27,33.3,34.8,36.8,32.2
393,2013-01-28,33.6,35.1,37.1,32.5
394,2013-01-29,33.6,35.1,37.1,32.5
395,2013-01-30,33.6,35.1,37.1,32.5
396,2013-01-31,33.6,35.1,37.1,32.5
397,2013-02-01,33.6,35.1,37.1,32.5
398,2013-02-02,33.6,35.1,37.1,32.5
399,2013-02-03,33.6,35.1,37.1,32.5
400,2013-02-04,34.2,35.7,37.7,33.1
401,2013-02-05,34.2,35.7,37.7,33.1
402,2013-02-06,34.2,35.7,37.7,33.1
403,2013-02-07,34.2,35.7,37.7,33.1
404,2013-02-08,34.2,35.7,37.7,33.1
405,2013-02-09,34.2,35.7,37.7,33.1
406,2013-02-10,34.2,35.7,37.7,33.1
407,2013-02-11,34.6,36.1,38.1,33.6
408,2013-02-12,34.6,36.1,38.1,33.6
409,2013-02-13,34.6,36.1,38.1,33.6
410,2013-02-14,34.6,36.1,38.1,33.6
411,2013-02-15,34.6,36.1,38.1,33.6
412,2013-02-16,34.6,36.1,38.1,33.6
413,2013-02-17,34.6,36.1,38.1,33.6
414,2013-02-18,34.9,36.4,38.4,33.8
415,2013-02-19,34.9,36.4,38.4,33.8
416,2013-02-20,34.9,36.4,38.4,33.8
417,2013-02-21,34.9,36.4,38.4,33.8
418,2013-02-22,34.9,36.4,38.4,33.8
419,2013-02-23,34.9,36.4,38.4,33.8
420,2013-02-24,34.9,36.4,38.4,33.8
421,2013-02-25,34.5,36.0,38.0,33.5
422,2013-02-26,34.5,36.0,38.0,33.5
423,2013-02-27,34.5,36.0,38.0,33.5
424,2013-02-28,34.5,36.0,38.0,33.5
425,2013-03-01,34.5,36.0,38.0,33.5
426,2013-03-02,34.5,36.0,38.0,33.5
427,2013-03-03,34.5,36.0,38.0,33.5
428,2013-03-04,33.9,35.4,37.4,32.8
429,2013-03-05,33.9,35.4,37.4,32.8
430,2013-03-06,33.9,35.4,37.4,32.8
431,2013-03-07,33.9,35.4,37.4,32.8
432,2013-03-08,33.9,35.4,37.4,32.8
433,2013-03-09,33.9,35.4,37.4,32.8
434,2013-03-10,33.9,35.4,37.4,32.8
435,2013-03-11,33.5,35.0,37.0,32.4
436,2013-03-12,33.5,35.0,37.0,32.4
437,2013-03-13,33.5,35.0,37.0,32.4
438,2013-03-14,33.5,35.0,37.0,32.4
439,2013-03-15,33.5,35.0,37.0,32.4
440,2013-03-16,33.5,35.0,37.0,32.4
441,2013-03-17,33.5,35.0,37.0,32.4
442,2013-03-18,33.4,34.9,36.9,32.3
443,2013-03-19,33.4,34.9,36.9,32.3
444,2013-03-20,33.4,34.9,36.9,32.3
445,2013-03-21,33.4,34.9,36.9,32.3
446,2013-03-22,33.4,34.9,36.9,32.3
447,2013-03-23,33.4,34.9,36.9,32.3
448,2013-03-24,33.4,34.9,36.9,32.3
449,2013-03-25,33.3,34.8,36.8,32.2
450,2013-03-26,33.3,34.8,36.8,32.2
451,2013-03-27,33.3,34.8,36.8,32.2
452,2013-03-28,33.3,34.8,36.8,32.2
453,2013-03-29,33.3,34.8,36.8,32.2
454,2013-03-30,33.3,34.8,36.8,32.2
455,2013-03-31,33.3,34.8,36.8,32.2
456,2013-04-01,33.5,35.0,37.0,32.4
457,2013-04-02,33.5,35.0,37.0,32.4
458,2013-04-03,33.5,35.0,37.0,32.4
459,2013-04-04,33.5,35.0,37.0,32.4
460,2013-04-05,33.5,35.0,37.0,32.4
461,2013-04-06,33.5,35.0,37.0,32.4
462,2013-04-07,33.5,35.0,37.0,32.4
