,date,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油
1823,2016-12-28,24.9,26.4,28.4,22.6
1824,2016-12-29,24.9,26.4,28.4,22.6
1825,2016-12-30,24.9,26.4,28.4,22.6
1826,2016-12-31,24.9,26.4,28.4,22.6
1827,2017-01-01,24.9,26.4,28.4,22.6
1828,2017-01-02,25.3,26.8,28.8,23.0
1829,2017-01-03,25.3,26.8,28.8,23.0
1830,2017-01-04,25.3,26.8,28.8,23.0
1831,2017-01-05,25.3,26.8,28.8,23.0
1832,2017-01-06,25.3,26.8,28.8,23.0
1833,2017-01-07,25.3,26.8,28.8,23.0
1834,2017-01-08,25.3,26.8,28.8,23.0
1835,2017-01-09,25.3,26.8,28.8,23.1
1836,2017-01-10,25.3,26.8,28.8,23.1
1837,2017-01-11,25.3,26.8,28.8,23.1
1838,2017-01-12,25.3,26.8,28.8,23.1
1839,2017-01-13,25.3,26.8,28.8,23.1
1840,2017-01-14,25.3,26.8,28.8,23.1
1841,2017-01-15,25.3,26.8,28.8,23.1
1842,2017-01-16,25.0,26.5,28.5,22.7
1843,2017-01-17,25.0,26.5,28.5,22.7
1844,2017-01-18,25.0,26.5,28.5,22.7
1845,2017-01-19,25.0,26.5,28.5,22.7
1846,2017-01-20,25.0,26.5,28.5,22.7
1847,2017-01-21,25.0,26.5,28.5,22.7
1848,2017-01-22,25.0,26.5,28.5,22.7
1849,2017-01-23,24.9,26.4,28.4,22.6
1850,2017-01-24,24.9,26.4,28.4,22.6
1851,2017-01-25,24.9,26.4,28.4,22.6
1852,2017-01-26,24.9,26.4,28.4,22.6
1853,2017-01-27,24.9,26.4,28.4,22.6
1854,2017-01-28,24.9,26.4,28.4,22.6
1855,2017-01-29,24.9,26.4,28.4,22.6
1856,2017-01-30,24.9,26.4,28.4,22.6
1857,2017-01-31,24.9,26.4,28.4,22.6
1858,2017-02-01,24.9,26.4,28.4,22.6
1859,2017-02-02,24.9,26.4,28.4,22.6
1860,2017-02-03,24.9,26.4,28.4,22.6
1861,2017-02-04,24.9,26.4,28.4,22.6
1862,2017-02-05,24.9,26.4,28.4,22.6
1863,2017-02-06,25.0,26.5,28.5,22.7
1864,2017-02-07,25.0,26.5,28.5,22.7
1865,2017-02-08,25.0,26.5,28.5,22.7
1866,2017-02-09,25.0,26.5,28.5,22.7
1867,2017-02-10,25.0,26.5,28.5,22.7
1868,2017-02-11,25.0,26.5,28.5,22.7
1869,2017-02-12,25.0,26.5,28.5,22.7
1870,2017-02-13,24.9,26.4,28.4,22.6
1871,2017-02-14,24.9,26.4,28.4,22.6
1872,2017-02-15,24.9,26.4,28.4,22.6
1873,2017-02-16,24.9,26.4,28.4,22.6
1874,2017-02-17,24.9,26.4,28.4,22.6
1875,2017-02-18,24.9,26.4,28.4,22.6
1876,2017-02-19,24.9,26.4,28.4,22.6
1877,2017-02-20,24.8,26.3,28.3,22.5
1878,2017-02-21,24.8,26.3,28.3,22.5
1879,2017-02-22,24.8,26.3,28.3,22.5
1880,2017-02-23,24.8,26.3,28.3,22.5
1881,2017-02-24,24.8,26.3,28.3,22.5
1882,2017-02-25,24.8,26.3,28.3,22.5
1883,2017-02-26,24.8,26.3,28.3,22.5
1884,2017-02-27,24.9,26.4,28.4,22.6
1885,2017-02-28,24.9,26.4,28.4,22.6
1886,2017-03-01,24.9,26.4,28.4,22.6
1887,2017-03-02,24.9,26.4,28.4,22.6
1888,2017-03-03,24.9,26.4,28.4,22.6
1889,2017-03-04,24.9,26.4,28.4,22.6
1890,2017-03-05,24.9,26.4,28.4,22.6
1891,2017-03-06,24.9,26.4,28.4,22.6
1892,2017-03-07,24.9,26.4,28.4,22.6
1893,2017-03-08,24.9,26.4,28.4,22.6
1894,2017-03-09,24.9,26.4,28.4,22.6
1895,2017-03-10,24.9,26.4,28.4,22.6
1896,2017-03-11,24.9,26.4,28.4,22.6
1897,2017-03-12,24.9,26.4,28.4,22.6
1898,2017-03-13,24.6,26.1,28.1,22.2
1899,2017-03-14,24.6,26.1,28.1,22.2
1900,2017-03-15,24.6,26.1,28.1,22.2
1901,2017-03-16,24.6,26.1,28.1,22.2
1902,2017-03-17,24.6,26.1,28.1,22.2
1903,2017-03-18,24.6,26.1,28.1,22.2
1904,2017-03-19,24.6,26.1,28.1,22.2
1905,2017-03-20,23.8,25.3,27.3,21.5
1906,2017-03-21,23.8,25.3,27.3,21.5
1907,2017-03-22,23.8,25.3,27.3,21.5
1908,2017-03-23,23.8,25.3,27.3,21.5
1909,2017-03-24,23.8,25.3,27.3,21.5
1910,2017-03-25,23.8,25.3,27.3,21.5
1911,2017-03-26,23.8,25.3,27.3,21.5
1912,2017-03-27,23.6,25.1,27.1,21.2
1913,2017-03-28,23.6,25.1,27.1,21.2
1914,2017-03-29,23.6,25.1,27.1,21.2
1915,2017-03-30,23.6,25.1,27.1,21.2
1916,2017-03-31,23.6,25.1,27.1,21.2
1917,2017-04-01,23.6,25.1,27.1,21.2
1918,2017-04-02,23.6,25.1,27.1,21.2
1919,2017-04-03,23.7,25.2,27.2,21.3
1920,2017-04-04,23.7,25.2,27.2,21.3
1921,2017-04-05,23.7,25.2,27.2,21.3
1922,2017-04-06,23.7,25.2,27.2,21.3
1923,2017-04-07,23.7,25.2,27.2,21.3
1924,2017-04-08,23.7,25.2,27.2,21.3
1925,2017-04-09,23.7,25.2,27.2,21.3
1926,2017-04-10,24.3,25.8,27.8,22.0
1927,2017-04-11,24.3,25.8,27.8,22.0
1928,2017-04-12,24.3,25.8,27.8,22.0
1929,2017-04-13,24.3,25.8,27.8,22.0
1930,2017-04-14,24.3,25.8,27.8,22.0
1931,2017-04-15,24.3,25.8,27.8,22.0
1932,2017-04-16,24.3,25.8,27.8,22.0
1933,2017-04-17,24.7,26.2,28.2,22.4
1934,2017-04-18,24.7,26.2,28.2,22.4
1935,2017-04-19,24.7,26.2,28.2,22.4
1936,2017-04-20,24.7,26.2,28.2,22.4
1937,2017-04-21,24.7,26.2,28.2,22.4
1938,2017-04-22,24.7,26.2,28.2,22.4
1939,2017-04-23,24.7,26.2,28.2,22.4
1940,2017-04-24,24.2,25.7,27.7,21.8
1941,2017-04-25,24.2,25.7,27.7,21.8
1942,2017-04-26,24.2,25.7,27.7,21.8
1943,2017-04-27,24.2,25.7,27.7,21.8
1944,2017-04-28,24.2,25.7,27.7,21.8
1945,2017-04-29,24.2,25.7,27.7,21.8
1946,2017-04-30,24.2,25.7,27.7,21.8
1947,2017-05-01,23.7,25.2,27.2,21.3
1948,2017-05-02,23.7,25.2,27.2,21.3
1949,2017-05-03,23.7,25.2,27.2,21.3
1950,2017-05-04,23.7,25.2,27.2,21.3
1951,2017-05-05,23.7,25.2,27.2,21.3
1952,2017-05-06,23.7,25.2,27.2,21.3
1953,2017-05-07,23.7,25.2,27.2,21.3
1954,2017-05-08,23.4,24.9,26.9,20.9
1955,2017-05-09,23.4,24.9,26.9,20.9
1956,2017-05-10,23.4,24.9,26.9,20.9
1957,2017-05-11,23.4,24.9,26.9,20.9
1958,2017-05-12,23.4,24.9,26.9,20.9
1959,2017-05-13,23.4,24.9,26.9,20.9
1960,2017-05-14,23.4,24.9,26.9,20.9
1961,2017-05-15,23.4,24.9,26.9,20.9
1962,2017-05-16,23.4,24.9,26.9,20.9
1963,2017-05-17,23.4,24.9,26.9,20.9
1964,2017-05-18,23.4,24.9,26.9,20.9
1965,2017-05-19,23.4,24.9,26.9,20.9
1966,2017-05-20,23.4,24.9,26.9,20.9
1967,2017-05-21,23.4,24.9,26.9,20.9
1968,2017-05-22,23.9,25.4,27.4,21.5
1969,2017-05-23,23.9,25.4,27.4,21.5
1970,2017-05-24,23.9,25.4,27.4,21.5
1971,2017-05-25,23.9,25.4,27.4,21.5
1972,2017-05-26,23.9,25.4,27.4,21.5
1973,2017-05-27,23.9,25.4,27.4,21.5
1974,2017-05-28,23.9,25.4,27.4,21.5
1975,2017-05-29,24.1,25.6,27.6,21.7
1976,2017-05-30,24.1,25.6,27.6,21.7
1977,2017-05-31,24.1,25.6,27.6,21.7
1978,2017-06-01,24.1,25.6,27.6,21.7
1979,2017-06-02,24.1,25.6,27.6,21.7
1980,2017-06-03,24.1,25.6,27.6,21.7
1981,2017-06-04,24.1,25.6,27.6,21.7
1982,2017-06-05,23.5,25.0,27.0,21.1
1983,2017-06-06,23.5,25.0,27.0,21.1
1984,2017-06-07,23.5,25.0,27.0,21.1
1985,2017-06-08,23.5,25.0,27.0,21.1
1986,2017-06-09,23.5,25.0,27.0,21.1
1987,2017-06-10,23.5,25.0,27.0,21.1
1988,2017-06-11,23.5,25.0,27.0,21.1
1989,2017-06-12,23.0,24.5,26.5,20.6
1990,2017-06-13,23.0,24.5,26.5,20.6
1991,2017-06-14,23.0,24.5,26.5,20.6
1992,2017-06-15,23.0,24.5,26.5,20.6
1993,2017-06-16,23.0,24.5,26.5,20.6
1994,2017-06-17,23.0,24.5,26.5,20.6
1995,2017-06-18,23.0,24.5,26.5,20.6
1996,2017-06-19,22.8,24.3,26.3,20.3
1997,2017-06-20,22.8,24.3,26.3,20.3
1998,2017-06-21,22.8,24.3,26.3,20.3
1999,2017-06-22,22.8,24.3,26.3,20.3
2000,2017-06-23,22.8,24.3,26.3,20.3
2001,2017-06-24,22.8,24.3,26.3,20.3
2002,2017-06-25,22.8,24.3,26.3,20.3
2003,2017-06-26,22.5,24.0,26.0,20.0
2004,2017-06-27,22.5,24.0,26.0,20.0
2005,2017-06-28,22.5,24.0,26.0,20.0
2006,2017-06-29,22.5,24.0,26.0,20.0
2007,2017-06-30,22.5,24.0,26.0,20.0
2008,2017-07-01,22.5,24.0,26.0,20.0
2009,2017-07-02,22.5,24.0,26.0,20.0
2010,2017-07-03,22.8,24.3,26.3,20.3
2011,2017-07-04,22.8,24.3,26.3,20.3
2012,2017-07-05,22.8,24.3,26.3,20.3
2013,2017-07-06,22.8,24.3,26.3,20.3
2014,2017-07-07,22.8,24.3,26.3,20.3
2015,2017-07-08,22.8,24.3,26.3,20.3
2016,2017-07-09,22.8,24.3,26.3,20.3
2017,2017-07-10,23.2,24.7,26.7,20.8
2018,2017-07-11,23.2,24.7,26.7,20.8
2019,2017-07-12,23.2,24.7,26.7,20.8
2020,2017-07-13,23.2,24.7,26.7,20.8
2021,2017-07-14,23.2,24.7,26.7,20.8
2022,2017-07-15,23.2,24.7,26.7,20.8
2023,2017-07-16,23.2,24.7,26.7,20.8
2024,2017-07-17,22.9,24.4,26.4,20.4
2025,2017-07-18,22.9,24.4,26.4,20.4
2026,2017-07-19,22.9,24.4,26.4,20.4
2027,2017-07-20,22.9,24.4,26.4,20.4
2028,2017-07-21,22.9,24.4,26.4,20.4
2029,2017-07-22,22.9,24.4,26.4,20.4
2030,2017-07-23,22.9,24.4,26.4,20.4
2031,2017-07-24,23.2,24.7,26.7,20.8
2032,2017-07-25,23.2,24.7,26.7,20.8
2033,2017-07-26,23.2,24.7,26.7,20.8
2034,2017-07-27,23.2,24.7,26.7,20.8
2035,2017-07-28,23.2,24.7,26.7,20.8
2036,2017-07-29,23.2,24.7,26.7,20.8
2037,2017-07-30,23.2,24.7,26.7,20.8
2038,2017-07-31,23.4,24.9,26.9,21.0
2039,2017-08-01,23.4,24.9,26.9,21.0
2040,2017-08-02,23.4,24.9,26.9,21.0
2041,2017-08-03,23.4,24.9,26.9,21.0
2042,2017-08-04,23.4,24.9,26.9,21.0
2043,2017-08-05,23.4,24.9,26.9,21.0
2044,2017-08-06,23.4,24.9,26.9,21.0
2045,2017-08-07,23.9,25.4,27.4,21.5
2046,2017-08-08,23.9,25.4,27.4,21.5
2047,2017-08-09,23.9,25.4,27.4,21.5
2048,2017-08-10,23.9,25.4,27.4,21.5
2049,2017-08-11,23.9,25.4,27.4,21.5
2050,2017-08-12,23.9,25.4,27.4,21.5
2051,2017-08-13,23.9,25.4,27.4,21.5
2052,2017-08-14,23.9,25.4,27.4,21.5
2053,2017-08-15,23.9,25.4,27.4,21.5
2054,2017-08-16,23.9,25.4,27.4,21.5
2055,2017-08-17,23.9,25.4,27.4,21.5
2056,2017-08-18,23.9,25.4,27.4,21.5
2057,2017-08-19,23.9,25.4,27.4,21.5
2058,2017-08-20,23.9,25.4,27.4,21.5
2059,2017-08-21,23.6,25.1,27.1,21.2
2060,2017-08-22,23.6,25.1,27.1,21.2
2061,2017-08-23,23.6,25.1,27.1,21.2
2062,2017-08-24,23.6,25.1,27.1,21.2
2063,2017-08-25,23.6,25.1,27.1,21.2
2064,2017-08-26,23.6,25.1,27.1,21.2
2065,2017-08-27,23.6,25.1,27.1,21.2
2066,2017-08-28,23.8,25.3,27.3,21.4
2067,2017-08-29,23.8,25.3,27.3,21.4
2068,2017-08-30,23.8,25.3,27.3,21.4
2069,2017-08-31,23.8,25.3,27.3,21.4
2070,2017-09-01,23.8,25.3,27.3,21.4
2071,2017-09-02,23.8,25.3,27.3,21.4
2072,2017-09-03,23.8,25.3,27.3,21.4
2073,2017-09-04,23.9,25.4,27.4,21.5
2074,2017-09-05,23.9,25.4,27.4,21.5
2075,2017-09-06,23.9,25.4,27.4,21.5
2076,2017-09-07,23.9,25.4,27.4,21.5
2077,2017-09-08,23.9,25.4,27.4,21.5
2078,2017-09-09,23.9,25.4,27.4,21.5
2079,2017-09-10,23.9,25.4,27.4,21.5
2080,2017-09-11,24.3,25.8,27.8,22.0
2081,2017-09-12,24.3,25.8,27.8,22.0
2082,2017-09-13,24.3,25.8,27.8,22.0
2083,2017-09-14,24.3,25.8,27.8,22.0
2084,2017-09-15,24.3,25.8,27.8,22.0
2085,2017-09-16,24.3,25.8,27.8,22.0
2086,2017-09-17,24.3,25.8,27.8,22.0
2087,2017-09-18,24.5,26.0,28.0,22.2
2088,2017-09-19,24.5,26.0,28.0,22.2
2089,2017-09-20,24.5,26.0,28.0,22.2
2090,2017-09-21,24.5,26.0,28.0,22.2
2091,2017-09-22,24.5,26.0,28.0,22.2
2092,2017-09-23,24.5,26.0,28.0,22.2
2093,2017-09-24,24.5,26.0,28.0,22.2
2094,2017-09-25,24.8,26.3,28.3,22.6
2095,2017-09-26,24.8,26.3,28.3,22.6
2096,2017-09-27,24.8,26.3,28.3,22.6
2097,2017-09-28,24.8,26.3,28.3,22.6
2098,2017-09-29,24.8,26.3,28.3,22.6
2099,2017-09-30,24.8,26.3,28.3,22.6
2100,2017-10-01,24.8,26.3,28.3,22.6
2101,2017-10-02,25.2,26.7,28.7,23.0
2102,2017-10-03,25.2,26.7,28.7,23.0
2103,2017-10-04,25.2,26.7,28.7,23.0
2104,2017-10-05,25.2,26.7,28.7,23.0
2105,2017-10-06,25.2,26.7,28.7,23.0
2106,2017-10-07,25.2,26.7,28.7,23.0
2107,2017-10-08,25.2,26.7,28.7,23.0
2108,2017-10-09,24.9,26.4,28.4,22.7
2109,2017-10-10,24.9,26.4,28.4,22.7
2110,2017-10-11,24.9,26.4,28.4,22.7
2111,2017-10-12,24.9,26.4,28.4,22.7
2112,2017-10-13,24.9,26.4,28.4,22.7
2113,2017-10-14,24.9,26.4,28.4,22.7
2114,2017-10-15,24.9,26.4,28.4,22.7
2115,2017-10-16,24.9,26.4,28.4,22.6
2116,2017-10-17,24.9,26.4,28.4,22.6
2117,2017-10-18,24.9,26.4,28.4,22.6
2118,2017-10-19,24.9,26.4,28.4,22.6
2119,2017-10-20,24.9,26.4,28.4,22.6
2120,2017-10-21,24.9,26.4,28.4,22.6
2121,2017-10-22,24.9,26.4,28.4,22.6
2122,2017-10-23,25.1,26.6,28.6,22.9
2123,2017-10-24,25.1,26.6,28.6,22.9
2124,2017-10-25,25.1,26.6,28.6,22.9
2125,2017-10-26,25.1,26.6,28.6,22.9
2126,2017-10-27,25.1,26.6,28.6,22.9
2127,2017-10-28,25.1,26.6,28.6,22.9
2128,2017-10-29,25.1,26.6,28.6,22.9
2129,2017-10-30,25.3,26.8,28.8,23.0
2130,2017-10-31,25.3,26.8,28.8,23.0
2131,2017-11-01,25.3,26.8,28.8,23.0
2132,2017-11-02,25.3,26.8,28.8,23.0
2133,2017-11-03,25.3,26.8,28.8,23.0
2134,2017-11-04,25.3,26.8,28.8,23.0
2135,2017-11-05,25.3,26.8,28.8,23.0
2136,2017-11-06,25.8,27.3,29.3,23.6
2137,2017-11-07,25.8,27.3,29.3,23.6
2138,2017-11-08,25.8,27.3,29.3,23.6
2139,2017-11-09,25.8,27.3,29.3,23.6
2140,2017-11-10,25.8,27.3,29.3,23.6
2141,2017-11-11,25.8,27.3,29.3,23.6
2142,2017-11-12,25.8,27.3,29.3,23.6
2143,2017-11-13,26.4,27.9,29.9,24.3
2144,2017-11-14,26.4,27.9,29.9,24.3
2145,2017-11-15,26.4,27.9,29.9,24.3
2146,2017-11-16,26.4,27.9,29.9,24.3
2147,2017-11-17,26.4,27.9,29.9,24.3
2148,2017-11-18,26.4,27.9,29.9,24.3
2149,2017-11-19,26.4,27.9,29.9,24.3
2150,2017-11-20,26.1,27.6,29.6,23.9
2151,2017-11-21,26.1,27.6,29.6,23.9
2152,2017-11-22,26.1,27.6,29.6,23.9
2153,2017-11-23,26.1,27.6,29.6,23.9
2154,2017-11-24,26.1,27.6,29.6,23.9
2155,2017-11-25,26.1,27.6,29.6,23.9
2156,2017-11-26,26.1,27.6,29.6,23.9
2157,2017-11-27,26.2,27.7,29.7,24.0
2158,2017-11-28,26.2,27.7,29.7,24.0
2159,2017-11-29,26.2,27.7,29.7,24.0
2160,2017-11-30,26.2,27.7,29.7,24.0
2161,2017-12-01,26.2,27.7,29.7,24.0
2162,2017-12-02,26.2,27.7,29.7,24.0
2163,2017-12-03,26.2,27.7,29.7,24.0
2164,2017-12-04,26.2,27.7,29.7,24.1
2165,2017-12-05,26.2,27.7,29.7,24.1
2166,2017-12-06,26.2,27.7,29.7,24.1
2167,2017-12-07,26.2,27.7,29.7,24.1
2168,2017-12-08,26.2,27.7,29.7,24.1
2169,2017-12-09,26.2,27.7,29.7,24.1
2170,2017-12-10,26.2,27.7,29.7,24.1
2171,2017-12-11,26.1,27.6,29.6,23.9
2172,2017-12-12,26.1,27.6,29.6,23.9
2173,2017-12-13,26.1,27.6,29.6,23.9
2174,2017-12-14,26.1,27.6,29.6,23.9
2175,2017-12-15,26.1,27.6,29.6,23.9
2176,2017-12-16,26.1,27.6,29.6,23.9
2177,2017-12-17,26.1,27.6,29.6,23.9
2178,2017-12-18,26.3,27.8,29.8,24.1
2179,2017-12-19,26.3,27.8,29.8,24.1
2180,2017-12-20,26.3,27.8,29.8,24.1
2181,2017-12-21,26.3,27.8,29.8,24.1
2182,2017-12-22,26.3,27.8,29.8,24.1
2183,2017-12-23,26.3,27.8,29.8,24.1
2184,2017-12-24,26.3,27.8,29.8,24.1
2185,2017-12-25,26.4,27.9,29.9,24.2
2186,2017-12-26,26.4,27.9,29.9,24.2
2187,2017-12-27,26.4,27.9,29.9,24.2
2188,2017-12-28,26.4,27.9,29.9,24.2
2189,2017-12-29,26.4,27.9,29.9,24.2
2190,2017-12-30,26.4,27.9,29.9,24.2
2191,2017-12-31,26.4,27.9,29.9,24.2
2192,2018-01-01,26.7,28.2,30.2,24.6
2193,2018-01-02,26.7,28.2,30.2,24.6
2194,2018-01-03,26.7,28.2,30.2,24.6
2195,2018-01-04,26.7,28.2,30.2,24.6
2196,2018-01-05,26.7,28.2,30.2,24.6
2197,2018-01-06,26.7,28.2,30.2,24.6
2198,2018-01-07,26.7,28.2,30.2,24.6
2199,2018-01-08,26.9,28.4,30.4,24.8
2200,2018-01-09,26.9,28.4,30.4,24.8
2201,2018-01-10,26.9,28.4,30.4,24.8
2202,2018-01-11,26.9,28.4,30.4,24.8
2203,2018-01-12,26.9,28.4,30.4,24.8
2204,2018-01-13,26.9,28.4,30.4,24.8
2205,2018-01-14,26.9,28.4,30.4,24.8
2206,2018-01-15,27.1,28.6,30.6,25.1
2207,2018-01-16,27.1,28.6,30.6,25.1
2208,2018-01-17,27.1,28.6,30.6,25.1
2209,2018-01-18,27.1,28.6,30.6,25.1
2210,2018-01-19,27.1,28.6,30.6,25.1
2211,2018-01-20,27.1,28.6,30.6,25.1
2212,2018-01-21,27.1,28.6,30.6,25.1
2213,2018-01-22,27.2,28.7,30.7,25.1
2214,2018-01-23,27.2,28.7,30.7,25.1
2215,2018-01-24,27.2,28.7,30.7,25.1
2216,2018-01-25,27.2,28.7,30.7,25.1
2217,2018-01-26,27.2,28.7,30.7,25.1
2218,2018-01-27,27.2,28.7,30.7,25.1
2219,2018-01-28,27.2,28.7,30.7,25.1
2220,2018-01-29,27.2,28.7,30.7,25.1
2221,2018-01-30,27.2,28.7,30.7,25.1
2222,2018-01-31,27.2,28.7,30.7,25.1
2223,2018-02-01,27.2,28.7,30.7,25.1
2224,2018-02-02,27.2,28.7,30.7,25.1
2225,2018-02-03,27.2,28.7,30.7,25.1
2226,2018-02-04,27.2,28.7,30.7,25.1
2227,2018-02-05,27.0,28.5,30.5,24.9
2228,2018-02-06,27.0,28.5,30.5,24.9
2229,2018-02-07,27.0,28.5,30.5,24.9
2230,2018-02-08,27.0,28.5,30.5,24.9
2231,2018-02-09,27.0,28.5,30.5,24.9
2232,2018-02-10,27.0,28.5,30.5,24.9
2233,2018-02-11,27.0,28.5,30.5,24.9
2234,2018-02-12,26.4,27.9,29.9,24.3
2235,2018-02-13,26.4,27.9,29.9,24.3
2236,2018-02-14,26.4,27.9,29.9,24.3
2237,2018-02-15,26.4,27.9,29.9,24.3
2238,2018-02-16,26.4,27.9,29.9,24.3
2239,2018-02-17,26.4,27.9,29.9,24.3
2240,2018-02-18,26.4,27.9,29.9,24.3
2241,2018-02-19,25.8,27.3,29.3,23.6
2242,2018-02-20,25.8,27.3,29.3,23.6
2243,2018-02-21,25.8,27.3,29.3,23.6
2244,2018-02-22,25.8,27.3,29.3,23.6
2245,2018-02-23,25.8,27.3,29.3,23.6
2246,2018-02-24,25.8,27.3,29.3,23.6
2247,2018-02-25,25.8,27.3,29.3,23.6
2248,2018-02-26,26.2,27.7,29.7,24.0
2249,2018-02-27,26.2,27.7,29.7,24.0
2250,2018-02-28,26.2,27.7,29.7,24.0
2251,2018-03-01,26.2,27.7,29.7,24.0
2252,2018-03-02,26.2,27.7,29.7,24.0
2253,2018-03-03,26.2,27.7,29.7,24.0
2254,2018-03-04,26.2,27.7,29.7,24.0
2255,2018-03-05,26.3,27.8,29.8,24.1
2256,2018-03-06,26.3,27.8,29.8,24.1
2257,2018-03-07,26.3,27.8,29.8,24.1
2258,2018-03-08,26.3,27.8,29.8,24.1
2259,2018-03-09,26.3,27.8,29.8,24.1
2260,2018-03-10,26.3,27.8,29.8,24.1
2261,2018-03-11,26.3,27.8,29.8,24.1
2262,2018-03-12,26.1,27.6,29.6,23.9
2263,2018-03-13,26.1,27.6,29.6,23.9
2264,2018-03-14,26.1,27.6,29.6,23.9
2265,2018-03-15,26.1,27.6,29.6,23.9
2266,2018-03-16,26.1,27.6,29.6,23.9
2267,2018-03-17,26.1,27.6,29.6,23.9
2268,2018-03-18,26.1,27.6,29.6,23.9
2269,2018-03-19,26.0,27.5,29.5,23.8
2270,2018-03-20,26.0,27.5,29.5,23.8
2271,2018-03-21,26.0,27.5,29.5,23.8
