,Origin,Predict
0,0.0,6.1953645
1,62.0,64.470406
2,0.0,48.407566
3,0.0,1.4605378
4,77.0,1.2260371
5,0.0,1.131154
6,60.0,54.98786
7,0.0,1.1366706
8,0.0,1.5245486
9,42.0,39.123585
10,0.0,0.20000666
11,0.0,3.4010503
12,0.0,0.3958389
13,0.0,10.608776
14,35.0,24.319012
15,31.5,15.319635
16,85.0,92.79142
17,0.0,0.41534442
18,0.0,1.7404704
19,0.0,1.9892066
20,0.0,0.73668313
21,70.0,2.2405837
22,20.0,30.38878
23,0.0,0.30090374
24,0.0,0.06385702
25,45.0,28.21547
26,0.0,0.43075448
27,0.0,5.6220713
28,0.0,1.8439577
29,0.0,0.39898238
30,0.0,0.41227666
31,0.0,42.24272
32,0.0,0.2930945
33,0.0,7.9254375
34,37.0,35.30481
35,0.0,0.1336729
36,0.0,18.926798
37,0.0,1.2578487
38,0.0,0.22929317
39,0.0,0.003226251
40,0.0,21.07293
41,67.0,29.358171
42,0.0,0.3282623
43,0.0,48.1764
44,0.0,3.7730021
45,0.0,0.45544592
46,30.0,0.8117359
47,0.0,3.18756
48,0.0,1.4609592
49,0.0,1.83413
50,30.0,29.958881
51,78.4,67.47468
52,50.0,54.250298
53,0.0,0.26545805
54,0.0,4.926529
55,0.0,0.26332405
56,0.0,1.7423894
57,0.0,3.1522365
58,0.0,0.530299
59,103.2,1.918889
60,0.0,45.811653
61,0.0,0.830622
62,0.0,0.45168182
63,0.0,2.3328161
64,0.0,1.4097124
65,0.0,84.62176
66,0.0,0.13899907
67,35.0,2.2517715
68,0.0,0.18704973
69,0.0,14.962706
70,45.0,39.103645
71,0.0,2.8041124
72,0.0,48.617878
73,0.0,0.85910875
74,0.0,4.695478
75,0.0,0.453216
76,0.0,0.67086524
77,0.0,0.26071244
78,130.0,0.59592414
79,0.0,1.3404982
80,0.0,56.843884
81,0.0,2.7990508
82,0.0,38.525654
83,0.0,0.28029296
84,0.0,0.3689325
85,0.0,1.0841209
86,40.0,22.201458
87,0.0,0.10052457
88,0.0,0.06594703
89,0.0,3.8431318
90,0.0,1.0755115
91,0.0,1.3188722
92,0.0,1.3080643
93,0.0,0.77902985
94,0.0,0.8522384
95,70.0,59.6758
96,0.0,2.5052242
97,0.0,50.925274
98,10.0,37.188755
99,55.0,19.92036
100,0.0,0.14198282
101,0.0,1.0731862
102,80.0,90.354675
103,0.0,0.46229786
104,0.0,1.3749857
105,50.0,61.12135
106,0.0,0.03741651
107,0.0,0.26192603
108,0.0,0.2837062
109,0.0,2.8243425
110,0.0,59.758
111,0.0,0.30499163
112,0.0,3.8313801
113,0.0,0.8465794
114,0.0,0.39344
115,30.0,2.0487974
116,0.0,29.08711
117,0.0,0.22267407
118,34.6,18.7584
119,25.0,22.670645
120,60.0,8.695874
121,0.0,0.2628915
122,0.0,2.0138657
123,0.0,0.20951647
124,0.0,0.87170374
125,0.0,0.23082282
126,0.0,1.3436941
127,0.0,2.829877
128,0.0,0.57275605
129,0.0,1.0335193
130,33.0,13.828123
131,0.0,17.440226
132,25.0,17.988077
133,0.0,0.045862745
134,0.0,0.90284145
135,60.8,64.4751
136,0.0,0.6675666
137,0.0,0.6718561
138,0.0,0.08266696
139,0.0,2.6726477
140,0.0,1.3916768
141,36.0,30.445484
142,0.0,0.076201655
143,0.0,56.72247
144,40.0,73.726166
145,0.0,0.42171
146,0.0,1.3902167
147,0.0,0.35226718
148,0.0,67.21314
149,0.0,0.6134399
150,25.0,3.9325938
151,0.0,0.25037467
152,0.0,3.575603
153,0.0,1.5091709
154,41.8,50.70024
155,0.0,0.07776412
156,0.0,0.09237096
157,50.0,37.11481
158,0.0,7.311731
159,0.0,12.504612
160,0.0,6.9219203
161,34.5,32.105507
162,0.0,0.10389867
163,0.0,0.7794451
164,0.0,0.6474708
165,0.0,18.290194
166,55.0,0.663833
167,0.0,0.21059717
168,0.0,0.4673234
169,0.0,0.72564447
170,0.0,43.469177
171,0.0,0.32868025
172,87.0,28.500338
173,55.0,101.906845
174,0.0,2.5656698
175,0.0,27.588493
176,0.0,0.113339245
177,0.0,7.5285563
178,0.0,0.47568914
179,0.0,0.744499
180,0.0,53.223587
181,80.0,44.644997
182,70.0,24.157883
183,0.0,1.253305
184,0.0,0.42437336
185,0.0,0.4067249
186,0.0,0.43279383
187,20.0,10.316796
188,80.0,67.50781
189,0.0,1.0893408
190,0.0,0.39898834
191,0.0,66.09316
192,40.0,57.09653
193,0.0,0.085893214
194,40.0,57.71301
195,44.9,17.733398
196,0.0,1.7581463
197,0.0,2.0228498
198,0.0,10.822604
199,0.0,0.73048455
200,0.0,0.75564396
201,0.0,0.38204393
202,0.0,1.2679737
203,0.0,6.2770147
204,0.0,0.41048494
205,15.0,3.003569
206,0.0,1.044641
207,15.0,42.59716
208,0.0,50.11067
209,0.0,13.964231
210,0.0,3.3815486
211,0.0,2.7698529
212,50.0,55.552544
213,35.0,32.945156
214,0.0,2.764381
215,52.0,11.327232
216,0.0,1.7810327
217,27.4,2.133992
218,0.0,40.76017
219,42.0,32.838295
220,0.0,0.80256575
221,0.0,1.3647602
222,0.0,0.25449863
223,0.0,0.39147982
224,0.0,0.14004913
225,0.0,0.354392
226,0.0,20.497227
227,67.0,2.8011363
228,0.0,5.5954375
229,0.0,2.1417942
230,0.0,4.678833
231,0.0,0.7395158
232,0.0,1.3516308
233,0.0,8.992495
234,0.0,3.3356135
235,0.0,13.457569
236,0.0,1.0581684
237,0.0,0.16544643
238,0.0,3.5091891
239,40.0,24.814268
240,60.0,39.781166
241,0.0,2.306021
242,0.0,33.11896
243,0.0,0.5395486
244,0.0,9.4746275
245,0.0,0.33532748
246,0.0,0.4253239
247,0.0,0.37858167
248,0.0,4.404811
249,0.0,2.986412
250,30.0,77.77538
251,0.0,23.959806
252,0.0,1.9131861
253,0.0,0.57359517
254,0.0,28.14115
255,0.0,2.6947722
256,0.0,30.43121
257,0.0,0.062158614
258,0.0,29.682446
259,65.0,71.34966
260,0.0,10.040529
261,0.0,2.0155454
262,0.0,0.9756476
263,0.0,1.781851
264,0.0,0.2710956
265,0.0,2.1282704
266,0.0,29.395027
