,non-rest,rest
0,1673,1050
