,1,2,3,4,5,acc,batch_size,lookback,name,num
0,32,32,0,0,0,69.46564885496184,32,7,train+oil雲林,0
1,32,32,0,0,0,75.57251908396947,32,7,train+oil雲林,1
2,32,32,0,0,0,66.41221374045801,32,7,train+oil雲林,2
3,32,32,0,0,0,64.8854961832061,32,7,train+oil雲林,3
4,32,32,0,0,0,72.51908396946564,32,7,train+oil雲林,4
5,32,32,0,0,0,70.99236641221374,32,7,train+oil雲林,5
6,32,32,0,0,0,72.51908396946564,32,7,train+oil雲林,6
7,32,32,0,0,0,66.41221374045801,32,7,train+oil雲林,7
8,32,32,0,0,0,67.17557251908397,32,7,train+oil雲林,8
9,32,32,0,0,0,65.64885496183206,32,7,train+oil雲林,9
10,32,32,0,0,0,67.93893129770993,32,7,train+oil雲林,10
11,32,32,0,0,0,65.64885496183206,32,7,train+oil雲林,11
12,32,32,0,0,0,71.7557251908397,32,7,train+oil雲林,12
13,32,32,0,0,0,64.12213740458014,32,7,train+oil雲林,13
14,32,32,0,0,0,61.06870229007634,32,7,train+oil雲林,14
15,32,32,0,0,0,64.12213740458014,32,7,train+oil雲林,15
16,32,32,0,0,0,67.93893129770993,32,7,train+oil雲林,16
17,32,32,0,0,0,72.51908396946564,32,7,train+oil雲林,17
18,32,32,0,0,0,66.41221374045801,32,7,train+oil雲林,18
19,32,32,0,0,0,71.7557251908397,32,7,train+oil雲林,19
20,32,32,0,0,0,74.80916030534351,32,7,train+oil雲林,20
21,32,32,0,0,0,63.358778625954194,32,7,train+oil雲林,21
22,32,32,0,0,0,72.51908396946564,32,7,train+oil雲林,22
23,32,32,0,0,0,68.70229007633588,32,7,train+oil雲林,23
24,32,32,0,0,0,71.7557251908397,32,7,train+oil雲林,24
25,32,32,0,0,0,72.51908396946564,32,7,train+oil雲林,25
26,32,32,0,0,0,71.7557251908397,32,7,train+oil雲林,26
27,32,32,0,0,0,70.99236641221374,32,7,train+oil雲林,27
28,32,32,0,0,0,71.7557251908397,32,7,train+oil雲林,28
29,32,32,0,0,0,74.80916030534351,32,7,train+oil雲林,29
